Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 17:30;7.25 km északra;dél felé halad;16.3 csomó; ;;;243042770;;;
08.11 - 17:30;7.25 km északra;dél felé halad;16.3 csomó;;;None;243042770;;None;None
08.11 - 17:31;7.09 km északra;dél felé halad;16.5 csomó; ;;;243042770;;;
08.11 - 17:31;7.09 km északra;dél felé halad;16.5 csomó;;;None;243042770;;None;None
08.11 - 17:31;6.88 km északra;dél felé halad;16.4 csomó; ;;;243042770;;;
08.11 - 17:31;6.88 km északra;dél felé halad;16.4 csomó;;;None;243042770;;None;None
08.11 - 17:31;6.83 km északra;dél felé halad;16.4 csomó; ;;;243042770;;;
08.11 - 17:31;6.83 km északra;dél felé halad;16.4 csomó;;;None;243042770;;None;None
08.11 - 17:31;6.79 km északra;dél felé halad;16.2 csomó;;;None;243042770;;None;None
08.11 - 17:31;6.79 km északra;dél felé halad;16.2 csomó; ;;;243042770;;;
08.11 - 17:32;6.33 km északra;dél felé halad;16.5 csomó; ;;;243042770;;;
08.11 - 17:32;6.33 km északra;dél felé halad;16.5 csomó;;;None;243042770;;None;None
08.11 - 17:32;6.24 km északra;dél felé halad;16.4 csomó; ;;;243042770;;;
08.11 - 17:32;6.24 km északra;dél felé halad;16.4 csomó;;;None;243042770;;None;None
08.11 - 17:33;6.14 km északra;dél felé halad;16.4 csomó; ;;;243042770;;;
08.11 - 17:33;6.14 km északra;dél felé halad;16.4 csomó;;;None;243042770;;None;None
08.11 - 17:33;6.03 km északra;dél felé halad;16.6 csomó; ;;;243042770;;;
08.11 - 17:33;6.03 km északra;dél felé halad;16.6 csomó;;;None;243042770;;None;None
08.11 - 17:33;5.98 km északra;dél felé halad;16.6 csomó;;;None;243042770;;None;None
08.11 - 17:33;5.98 km északra;dél felé halad;16.6 csomó; ;;;243042770;;;
08.11 - 17:33;5.94 km északra;dél felé halad;16.5 csomó;;;None;243042770;;None;None
08.11 - 17:33;5.94 km északra;dél felé halad;16.5 csomó; ;;;243042770;;;
08.11 - 17:33;5.88 km északra;dél felé halad;16.2 csomó; ;;;243042770;;;
08.11 - 17:33;5.88 km északra;dél felé halad;16.2 csomó;;;None;243042770;;None;None
08.11 - 17:33;5.83 km északra;dél felé halad;12.3 csomó; ;;;243042770;;;
08.11 - 17:33;5.83 km északra;dél felé halad;12.3 csomó;;;None;243042770;;None;None
08.11 - 17:33;5.81 km északra;dél felé halad;10.7 csomó; ;;;243042770;;;
08.11 - 17:33;5.81 km északra;dél felé halad;10.7 csomó;;;None;243042770;;None;None
08.11 - 17:34;5.72 km északra;dél felé halad;9.3 csomó;;;None;243042770;;None;None
08.11 - 17:34;5.72 km északra;dél felé halad;9.3 csomó; ;;;243042770;;;
08.11 - 17:34;5.69 km északra;dél felé halad;9.0 csomó;;;None;243042770;;None;None
08.11 - 17:34;5.69 km északra;dél felé halad;9.0 csomó; ;;;243042770;;;
08.11 - 17:34;5.67 km északra;dél felé halad;9.0 csomó;;;None;243042770;;None;None
08.11 - 17:34;5.67 km északra;dél felé halad;9.0 csomó; ;;;243042770;;;
08.11 - 17:39;6.16 km északra;észak felé halad;6.2 csomó;;;None;243042770;;None;None
08.11 - 17:39;6.16 km északra;észak felé halad;6.2 csomó; ;;;243042770;;;
08.11 - 17:54;6.97 km északra;Áll északra;; ;;;243042770;;;
08.11 - 17:54;6.97 km északra;Áll északra;;;;None;243042770;;None;None
08.11 - 17:59;6.97 km északra;Áll északra;; ;;;243042770;;;
08.11 - 17:59;6.97 km északra;Áll északra;;;;None;243042770;;None;None
08.11 - 18:05;6.97 km északra;Áll északra;; ;;;243042770;;;
08.11 - 18:05;6.97 km északra;Áll északra;;;;None;243042770;;None;None
08.11 - 18:08;6.8 km északra;dél felé halad;5.9 csomó; ;;;243042770;;;
08.11 - 18:08;6.8 km északra;dél felé halad;5.9 csomó;;;None;243042770;;None;None
08.11 - 18:09;6.73 km északra;dél felé halad;5.8 csomó;;;None;243042770;;None;None
08.11 - 18:09;6.73 km északra;dél felé halad;5.8 csomó; ;;;243042770;;;
08.11 - 18:09;6.71 km északra;dél felé halad;5.8 csomó;;;None;243042770;;None;None
08.11 - 18:09;6.71 km északra;dél felé halad;5.8 csomó; ;;;243042770;;;
08.11 - 18:09;6.67 km északra;dél felé halad;5.8 csomó;;;None;243042770;;None;None
08.11 - 18:09;6.67 km északra;dél felé halad;5.8 csomó; ;;;243042770;;;
08.11 - 18:09;6.62 km északra;dél felé halad;5.8 csomó; ;;;243042770;;;
08.11 - 18:09;6.62 km északra;dél felé halad;5.8 csomó;;;None;243042770;;None;None
08.11 - 18:10;6.53 km északra;dél felé halad;5.9 csomó; ;;;243042770;;;
08.11 - 18:10;6.53 km északra;dél felé halad;5.9 csomó;;;None;243042770;;None;None
08.11 - 18:10;6.49 km északra;dél felé halad;5.9 csomó; ;;;243042770;;;
08.11 - 18:10;6.49 km északra;dél felé halad;5.9 csomó;;;None;243042770;;None;None
08.11 - 18:10;6.43 km északra;dél felé halad;5.8 csomó;;;None;243042770;;None;None
08.11 - 18:10;6.43 km északra;dél felé halad;5.8 csomó; ;;;243042770;;;
08.11 - 18:10;6.4 km északra;dél felé halad;5.8 csomó; ;;;243042770;;;
08.11 - 18:10;6.4 km északra;dél felé halad;5.8 csomó;;;None;243042770;;None;None
