Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 19:28;1.74 km északra;Áll északra;; ;;;243070418;;;
08.11 - 19:28;1.74 km északra;Áll északra;;;;None;243070418;;None;None
08.11 - 19:30;1.74 km északra;észak felé halad;0.8 csomó; ;;;243070418;;;
08.11 - 19:30;1.74 km északra;észak felé halad;0.8 csomó;;;None;243070418;;None;None
08.11 - 19:30;1.78 km északra;észak felé halad;4.1 csomó;;;None;243070418;;None;None
08.11 - 19:30;1.78 km északra;észak felé halad;4.1 csomó; ;;;243070418;;;
08.11 - 19:31;1.77 km északra;dél felé halad;4.8 csomó; ;;;243070418;;;
08.11 - 19:31;1.77 km északra;dél felé halad;4.8 csomó;;;None;243070418;;None;None
08.11 - 19:36;0.42 km északra;dél felé halad;8.1 csomó; ;;;243070418;;;
08.11 - 19:36;0.42 km északra;dél felé halad;8.1 csomó;;;None;243070418;;None;None
08.11 - 19:39;0.43 km délre;dél felé halad;8.2 csomó; ;;;243070418;;;
08.11 - 19:39;0.43 km délre;dél felé halad;8.2 csomó;;;None;243070418;;None;None
08.11 - 20:13;0.26 km északra;észak felé halad;4.6 csomó; ;;;243070418;;;
08.11 - 20:13;0.26 km északra;észak felé halad;4.6 csomó;;;None;243070418;;None;None
08.11 - 20:13;0.26 km északra;észak felé halad;4.6 csomó;;;None;243070418;;None;None
08.11 - 20:13;0.26 km északra;észak felé halad;4.6 csomó; ;;;243070418;;;
08.11 - 20:13;0.28 km északra;észak felé halad;4.6 csomó;;;None;243070418;;None;None
08.11 - 20:13;0.28 km északra;észak felé halad;4.6 csomó; ;;;243070418;;;
08.11 - 20:14;0.34 km északra;észak felé halad;4.7 csomó; ;;;243070418;;;
08.11 - 20:14;0.34 km északra;észak felé halad;4.7 csomó;;;None;243070418;;None;None
08.11 - 20:15;0.4 km északra;észak felé halad;4.7 csomó;;;None;243070418;;None;None
08.11 - 20:15;0.4 km északra;észak felé halad;4.7 csomó; ;;;243070418;;;
08.11 - 20:15;0.42 km északra;észak felé halad;4.7 csomó;;;None;243070418;;None;None
08.11 - 20:15;0.42 km északra;észak felé halad;4.7 csomó; ;;;243070418;;;
08.11 - 20:16;0.57 km északra;észak felé halad;4.7 csomó; ;;;243070418;;;
08.11 - 20:16;0.57 km északra;észak felé halad;4.7 csomó;;;None;243070418;;None;None
08.11 - 20:16;0.63 km északra;észak felé halad;4.7 csomó;;;None;243070418;;None;None
08.11 - 20:16;0.63 km északra;észak felé halad;4.7 csomó; ;;;243070418;;;
08.11 - 20:17;0.66 km északra;észak felé halad;4.7 csomó;;;None;243070418;;None;None
08.11 - 20:17;0.66 km északra;észak felé halad;4.7 csomó; ;;;243070418;;;
08.11 - 20:17;0.68 km északra;észak felé halad;4.7 csomó;;;None;243070418;;None;None
08.11 - 20:17;0.68 km északra;észak felé halad;4.7 csomó; ;;;243070418;;;
08.11 - 20:17;0.71 km északra;észak felé halad;4.7 csomó;;;None;243070418;;None;None
08.11 - 20:17;0.71 km északra;észak felé halad;4.7 csomó; ;;;243070418;;;
08.11 - 20:17;0.73 km északra;észak felé halad;4.7 csomó;;;None;243070418;;None;None
08.11 - 20:17;0.73 km északra;észak felé halad;4.7 csomó; ;;;243070418;;;
08.11 - 20:18;0.8 km északra;észak felé halad;4.2 csomó;;;None;243070418;;None;None
08.11 - 20:18;0.8 km északra;észak felé halad;4.2 csomó; ;;;243070418;;;
08.11 - 20:18;0.88 km északra;észak felé halad;4.1 csomó; ;;;243070418;;;
08.11 - 20:18;0.88 km északra;észak felé halad;4.1 csomó;;;None;243070418;;None;None
08.11 - 20:19;0.99 km északra;észak felé halad;4.8 csomó; ;;;243070418;;;
08.11 - 20:19;0.99 km északra;észak felé halad;4.8 csomó;;;None;243070418;;None;None
08.11 - 20:20;1.09 km északra;észak felé halad;2.9 csomó; ;;;243070418;;;
08.11 - 20:20;1.09 km északra;észak felé halad;2.9 csomó;;;None;243070418;;None;None
08.11 - 20:21;1.15 km északra;észak felé halad;2.8 csomó;;;None;243070418;;None;None
08.11 - 20:21;1.15 km északra;észak felé halad;2.8 csomó; ;;;243070418;;;
08.11 - 20:22;1.31 km északra;észak felé halad;4.3 csomó;;;None;243070418;;None;None
08.11 - 20:22;1.31 km északra;észak felé halad;4.3 csomó; ;;;243070418;;;
08.11 - 20:23;1.36 km északra;észak felé halad;4.4 csomó; ;;;243070418;;;
08.11 - 20:23;1.36 km északra;észak felé halad;4.4 csomó;;;None;243070418;;None;None
08.11 - 20:23;1.47 km északra;észak felé halad;4.3 csomó;;;None;243070418;;None;None
08.11 - 20:23;1.47 km északra;észak felé halad;4.3 csomó; ;;;243070418;;;
08.11 - 20:32;1.74 km északra;Áll északra;; ;;;243070418;;;
08.11 - 20:32;1.74 km északra;Áll északra;;;;None;243070418;;None;None
08.11 - 20:33;1.75 km északra;észak felé halad;3.0 csomó; ;;;243070418;;;
08.11 - 20:33;1.75 km északra;észak felé halad;3.0 csomó;;;None;243070418;;None;None
08.11 - 20:33;1.76 km északra;észak felé halad;4.2 csomó; ;;;243070418;;;
08.11 - 20:33;1.76 km északra;észak felé halad;4.2 csomó;;;None;243070418;;None;None
08.11 - 20:33;1.76 km északra;dél felé halad;5.4 csomó; ;;;243070418;;;
08.11 - 20:33;1.76 km északra;dél felé halad;5.4 csomó;;;None;243070418;;None;None
08.11 - 20:34;1.67 km északra;dél felé halad;7.4 csomó;;;None;243070418;;None;None
08.11 - 20:34;1.67 km északra;dél felé halad;7.4 csomó; ;;;243070418;;;
08.11 - 20:34;1.64 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:34;1.64 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:34;1.59 km északra;dél felé halad;8.1 csomó;;;None;243070418;;None;None
08.11 - 20:34;1.59 km északra;dél felé halad;8.1 csomó; ;;;243070418;;;
08.11 - 20:34;1.56 km északra;dél felé halad;8.2 csomó; ;;;243070418;;;
08.11 - 20:34;1.56 km északra;dél felé halad;8.2 csomó;;;None;243070418;;None;None
08.11 - 20:35;1.44 km északra;dél felé halad;12.2 csomó;;;None;243070418;;None;None
08.11 - 20:35;1.44 km északra;dél felé halad;12.2 csomó; ;;;243070418;;;
08.11 - 20:35;1.37 km északra;dél felé halad;8.1 csomó; ;;;243070418;;;
08.11 - 20:35;1.37 km északra;dél felé halad;8.1 csomó;;;None;243070418;;None;None
08.11 - 20:36;1.29 km északra;dél felé halad;8.0 csomó; ;;;243070418;;;
08.11 - 20:36;1.29 km északra;dél felé halad;8.0 csomó;;;None;243070418;;None;None
08.11 - 20:36;1.23 km északra;dél felé halad;7.7 csomó;;;None;243070418;;None;None
08.11 - 20:36;1.23 km északra;dél felé halad;7.7 csomó; ;;;243070418;;;
08.11 - 20:36;1.13 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:36;1.13 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:36;1.1 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:36;1.1 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:37;0.91 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:37;0.91 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:37;0.89 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:37;0.89 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:37;0.86 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:37;0.86 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:37;0.83 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:37;0.83 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:38;0.81 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:38;0.81 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:38;0.79 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:38;0.79 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:38;0.76 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:38;0.76 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:38;0.74 km északra;dél felé halad;7.8 csomó; ;;;243070418;;;
08.11 - 20:38;0.74 km északra;dél felé halad;7.8 csomó;;;None;243070418;;None;None
08.11 - 20:38;0.67 km északra;dél felé halad;7.9 csomó; ;;;243070418;;;
08.11 - 20:38;0.67 km északra;dél felé halad;7.9 csomó;;;None;243070418;;None;None
08.11 - 20:38;0.62 km északra;dél felé halad;8.0 csomó;;;None;243070418;;None;None
08.11 - 20:38;0.62 km északra;dél felé halad;8.0 csomó; ;;;243070418;;;
08.11 - 20:38;0.58 km északra;dél felé halad;7.9 csomó; ;;;243070418;;;
08.11 - 20:38;0.58 km északra;dél felé halad;7.9 csomó;;;None;243070418;;None;None
08.11 - 20:39;0.57 km északra;dél felé halad;8.0 csomó;;;None;243070418;;None;None
08.11 - 20:39;0.57 km északra;dél felé halad;8.0 csomó; ;;;243070418;;;
08.11 - 20:39;0.55 km északra;dél felé halad;8.0 csomó;;;None;243070418;;None;None
08.11 - 20:39;0.55 km északra;dél felé halad;8.0 csomó; ;;;243070418;;;
08.11 - 20:39;0.48 km északra;dél felé halad;7.9 csomó;;;None;243070418;;None;None
08.11 - 20:39;0.48 km északra;dél felé halad;7.9 csomó; ;;;243070418;;;
08.11 - 20:39;0.46 km északra;dél felé halad;8.0 csomó;;;None;243070418;;None;None
08.11 - 20:39;0.46 km északra;dél felé halad;8.0 csomó; ;;;243070418;;;
08.11 - 20:39;0.44 km északra;dél felé halad;8.0 csomó; ;;;243070418;;;
08.11 - 20:39;0.44 km északra;dél felé halad;8.0 csomó;;;None;243070418;;None;None
08.11 - 20:39;0.43 km északra;dél felé halad;8.0 csomó;;;None;243070418;;None;None
08.11 - 20:39;0.43 km északra;dél felé halad;8.0 csomó; ;;;243070418;;;
08.11 - 20:39;0.42 km északra;dél felé halad;8.0 csomó; ;;;243070418;;;
08.11 - 20:39;0.42 km északra;dél felé halad;8.0 csomó;;;None;243070418;;None;None
08.11 - 20:39;0.39 km északra;dél felé halad;8.0 csomó;;;None;243070418;;None;None
08.11 - 20:39;0.39 km északra;dél felé halad;8.0 csomó; ;;;243070418;;;
08.11 - 20:40;0.28 km északra;dél felé halad;7.9 csomó;;;None;243070418;;None;None
08.11 - 20:40;0.28 km északra;dél felé halad;7.9 csomó; ;;;243070418;;;
08.11 - 21:09;1.01 km délre;észak felé halad;5.0 csomó; ;;;243070418;;;
08.11 - 21:09;1.01 km délre;észak felé halad;5.0 csomó;;;None;243070418;;None;None
08.11 - 21:11;0.7 km délre;észak felé halad;5.0 csomó; ;;;243070418;;;
08.11 - 21:11;0.7 km délre;észak felé halad;5.0 csomó;;;None;243070418;;None;None
08.11 - 21:11;0.68 km délre;észak felé halad;5.0 csomó; ;;;243070418;;;
08.11 - 21:11;0.68 km délre;észak felé halad;5.0 csomó;;;None;243070418;;None;None
08.11 - 21:11;0.65 km délre;észak felé halad;5.0 csomó; ;;;243070418;;;
08.11 - 21:11;0.65 km délre;észak felé halad;5.0 csomó;;;None;243070418;;None;None
08.11 - 21:12;0.48 km délre;észak felé halad;4.8 csomó; ;;;243070418;;;
08.11 - 21:12;0.48 km délre;észak felé halad;4.8 csomó;;;None;243070418;;None;None
08.11 - 21:13;0.44 km délre;észak felé halad;6.3 csomó; ;;;243070418;;;
08.11 - 21:13;0.44 km délre;észak felé halad;6.3 csomó;;;None;243070418;;None;None
08.11 - 21:15;0.27 km délre;észak felé halad;4.8 csomó; ;;;243070418;;;
08.11 - 21:15;0.27 km délre;észak felé halad;4.8 csomó;;;None;243070418;;None;None
08.11 - 21:15;0.27 km északra;észak felé halad;4.9 csomó; ;;;243070418;;;
08.11 - 21:15;0.27 km északra;észak felé halad;4.9 csomó;;;None;243070418;;None;None
08.11 - 21:15;0.27 km északra;észak felé halad;5.0 csomó; ;;;243070418;;;
08.11 - 21:15;0.27 km északra;észak felé halad;5.0 csomó;;;None;243070418;;None;None
08.11 - 21:17;0.41 km északra;észak felé halad;5.0 csomó; ;;;243070418;;;
08.11 - 21:17;0.41 km északra;észak felé halad;5.0 csomó;;;None;243070418;;None;None
08.11 - 21:17;0.43 km északra;észak felé halad;4.8 csomó; ;;;243070418;;;
08.11 - 21:17;0.43 km északra;észak felé halad;4.8 csomó;;;None;243070418;;None;None
