Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 18:07;0.67 km délre;észak felé halad;4.9 csomó;;;None;243071714;;None;None
08.11 - 18:07;0.67 km délre;észak felé halad;4.9 csomó; ;;;243071714;;;
08.11 - 18:09;0.45 km délre;észak felé halad;4.3 csomó; ;;;243071714;;;
08.11 - 18:09;0.45 km délre;észak felé halad;4.3 csomó;;;None;243071714;;None;None
08.11 - 18:11;0.29 km északra;észak felé halad;4.9 csomó;;;None;243071714;;None;None
08.11 - 18:11;0.29 km északra;észak felé halad;4.9 csomó; ;;;243071714;;;
08.11 - 18:16;0.8 km északra;észak felé halad;5.1 csomó; ;;;243071714;;;
08.11 - 18:16;0.8 km északra;észak felé halad;5.1 csomó;;;None;243071714;;None;None
08.12 - 18:14;0.64 km északra;észak felé halad;5.5 csomó; ;;;243071714;;;
08.12 - 18:14;0.64 km északra;észak felé halad;5.5 csomó;;;None;243071714;;None;None
08.12 - 18:15;0.8 km északra;észak felé halad;5.2 csomó; ;;;243071714;;;
08.12 - 18:15;0.8 km északra;észak felé halad;5.2 csomó;;;None;243071714;;None;None
08.18 - 20:57;0.69 km északra;észak felé halad;5.3 csomó; ;;;243071714;;;
08.18 - 20:57;0.69 km északra;észak felé halad;5.3 csomó;;;None;243071714;;None;None
08.18 - 21:02;0.99 km északra;dél felé halad;8.2 csomó; ;;;243071714;;;
08.18 - 21:02;0.99 km északra;dél felé halad;8.2 csomó;;;None;243071714;;None;None
08.18 - 22:13;0.52 km északra;észak felé halad;5.6 csomó; ;;;243071714;;;
08.18 - 22:13;0.52 km északra;észak felé halad;5.6 csomó;;;None;243071714;;None;None
08.18 - 22:14;0.65 km északra;észak felé halad;5.6 csomó; ;;;243071714;;;
08.18 - 22:14;0.65 km északra;észak felé halad;5.6 csomó;;;None;243071714;;None;None
08.18 - 22:15;0.84 km északra;észak felé halad;5.2 csomó; ;;;243071714;;;
08.18 - 22:15;0.84 km északra;észak felé halad;5.2 csomó;;;None;243071714;;None;None
08.18 - 22:18;1.27 km északra;észak felé halad;5.5 csomó; ;;;243071714;;;
08.18 - 22:18;1.27 km északra;észak felé halad;5.5 csomó;;;None;243071714;;None;None
