Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 21:25;0.43 km délre;észak felé halad;3.9 csomó; ;;;243071221;;;
08.11 - 21:25;0.43 km délre;észak felé halad;3.9 csomó;;;None;243071221;;None;None
08.11 - 21:29;0.35 km északra;észak felé halad;3.8 csomó; ;;;243071221;;;
08.11 - 21:29;0.35 km északra;észak felé halad;3.8 csomó;;;None;243071221;;None;None
08.11 - 21:38;1.19 km északra;észak felé halad;3.2 csomó; ;;;243071221;;;
08.11 - 21:38;1.19 km északra;észak felé halad;3.2 csomó;;;None;243071221;;None;None
08.11 - 21:38;1.2 km északra;észak felé halad;3.2 csomó; ;;;243071221;;;
08.11 - 21:38;1.2 km északra;észak felé halad;3.2 csomó;;;None;243071221;;None;None
08.11 - 21:38;1.22 km északra;észak felé halad;3.3 csomó; ;;;243071221;;;
08.11 - 21:38;1.22 km északra;észak felé halad;3.3 csomó;;;None;243071221;;None;None
08.11 - 21:39;1.24 km északra;észak felé halad;2.8 csomó; ;;;243071221;;;
08.11 - 21:39;1.24 km északra;észak felé halad;2.8 csomó;;;None;243071221;;None;None
08.11 - 21:39;1.24 km északra;észak felé halad;3.2 csomó; ;;;243071221;;;
08.11 - 21:39;1.24 km északra;észak felé halad;3.2 csomó;;;None;243071221;;None;None
08.11 - 21:39;1.24 km északra;dél felé halad;3.8 csomó; ;;;243071221;;;
08.11 - 21:39;1.24 km északra;dél felé halad;3.8 csomó;;;None;243071221;;None;None
08.11 - 21:39;1.22 km északra;dél felé halad;4.3 csomó; ;;;243071221;;;
08.11 - 21:39;1.22 km északra;dél felé halad;4.3 csomó;;;None;243071221;;None;None
08.11 - 21:40;1.17 km északra;dél felé halad;5.6 csomó; ;;;243071221;;;
08.11 - 21:40;1.17 km északra;dél felé halad;5.6 csomó;;;None;243071221;;None;None
08.11 - 21:40;1.14 km északra;dél felé halad;5.9 csomó;;;None;243071221;;None;None
08.11 - 21:40;1.14 km északra;dél felé halad;5.9 csomó; ;;;243071221;;;
08.11 - 21:40;1.07 km északra;dél felé halad;6.6 csomó; ;;;243071221;;;
08.11 - 21:40;1.07 km északra;dél felé halad;6.6 csomó;;;None;243071221;;None;None
08.11 - 21:41;0.92 km északra;dél felé halad;7.7 csomó; ;;;243071221;;;
08.11 - 21:41;0.92 km északra;dél felé halad;7.7 csomó;;;None;243071221;;None;None
08.11 - 21:41;0.89 km északra;dél felé halad;7.9 csomó; ;;;243071221;;;
08.11 - 21:41;0.89 km északra;dél felé halad;7.9 csomó;;;None;243071221;;None;None
08.11 - 21:41;0.84 km északra;dél felé halad;7.9 csomó; ;;;243071221;;;
08.11 - 21:41;0.84 km északra;dél felé halad;7.9 csomó;;;None;243071221;;None;None
08.11 - 21:41;0.77 km északra;dél felé halad;8.1 csomó; ;;;243071221;;;
08.11 - 21:41;0.77 km északra;dél felé halad;8.1 csomó;;;None;243071221;;None;None
08.11 - 21:42;0.72 km északra;dél felé halad;8.1 csomó; ;;;243071221;;;
08.11 - 21:42;0.72 km északra;dél felé halad;8.1 csomó;;;None;243071221;;None;None
08.11 - 21:42;0.68 km északra;dél felé halad;8.1 csomó; ;;;243071221;;;
08.11 - 21:42;0.68 km északra;dél felé halad;8.1 csomó;;;None;243071221;;None;None
08.11 - 21:42;0.64 km északra;dél felé halad;8.0 csomó;;;None;243071221;;None;None
08.11 - 21:42;0.64 km északra;dél felé halad;8.0 csomó; ;;;243071221;;;
08.11 - 21:42;0.52 km északra;dél felé halad;8.0 csomó; ;;;243071221;;;
08.11 - 21:42;0.52 km északra;dél felé halad;8.0 csomó;;;None;243071221;;None;None
08.11 - 21:43;0.48 km északra;dél felé halad;8.0 csomó; ;;;243071221;;;
08.11 - 21:43;0.48 km északra;dél felé halad;8.0 csomó;;;None;243071221;;None;None
08.11 - 21:43;0.44 km északra;dél felé halad;7.9 csomó; ;;;243071221;;;
08.11 - 21:43;0.44 km északra;dél felé halad;7.9 csomó;;;None;243071221;;None;None
08.11 - 21:44;0.23 km északra;dél felé halad;7.7 csomó; ;;;243071221;;;
08.11 - 21:44;0.23 km északra;dél felé halad;7.7 csomó;;;None;243071221;;None;None
08.11 - 21:45;0.2 km délre;dél felé halad;7.7 csomó; ;;;243071221;;;
08.11 - 21:45;0.2 km délre;dél felé halad;7.7 csomó;;;None;243071221;;None;None
08.11 - 21:46;0.53 km délre;dél felé halad;8.2 csomó; ;;;243071221;;;
08.11 - 21:46;0.53 km délre;dél felé halad;8.2 csomó;;;None;243071221;;None;None
08.12 - 18:08;1.21 km északra;észak felé halad;4.5 csomó; ;;;243071221;;;
08.12 - 18:08;1.21 km északra;észak felé halad;4.5 csomó;;;None;243071221;;None;None
08.12 - 18:08;1.22 km északra;észak felé halad;5.6 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:08;1.22 km északra;észak felé halad;5.6 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:08;1.21 km északra;dél felé halad;5.5 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:08;1.21 km északra;dél felé halad;5.5 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:09;1.15 km északra;dél felé halad;5.2 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:09;1.15 km északra;dél felé halad;5.2 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:09;1.09 km északra;dél felé halad;5.8 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:09;1.09 km északra;dél felé halad;5.8 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:10;0.87 km északra;dél felé halad;6.4 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:10;0.87 km északra;dél felé halad;6.4 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:11;0.84 km északra;dél felé halad;6.4 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:11;0.84 km északra;dél felé halad;6.4 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:11;0.73 km északra;dél felé halad;6.5 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:11;0.73 km északra;dél felé halad;6.5 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:11;0.67 km északra;dél felé halad;6.6 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:11;0.67 km északra;dél felé halad;6.6 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:13;0.44 km északra;dél felé halad;6.6 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:13;0.44 km északra;dél felé halad;6.6 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:14;0.26 km északra;dél felé halad;6.5 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:14;0.26 km északra;dél felé halad;6.5 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:14;0.21 km északra;dél felé halad;6.4 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:14;0.21 km északra;dél felé halad;6.4 csomó;BUDAPEST 04.14 21:00;HGLU;1.0;243071221;69;25;7
08.12 - 18:17;0.54 km délre;dél felé halad;8.9 csomó; ;;;243071221;;;
08.12 - 18:17;0.54 km délre;dél felé halad;8.9 csomó;;;None;243071221;;None;None
08.18 - 21:23;0.72 km délre;észak felé halad;3.4 csomó; ;;;243071221;;;
08.18 - 21:23;0.72 km délre;észak felé halad;3.4 csomó;;;None;243071221;;None;None
08.18 - 21:24;0.68 km délre;észak felé halad;3.4 csomó; ;;;243071221;;;
08.18 - 21:24;0.68 km délre;észak felé halad;3.4 csomó;;;None;243071221;;None;None
08.18 - 21:24;0.66 km délre;észak felé halad;3.4 csomó; ;;;243071221;;;
08.18 - 21:24;0.66 km délre;észak felé halad;3.4 csomó;;;None;243071221;;None;None
08.18 - 21:25;0.53 km délre;észak felé halad;3.4 csomó; ;;;243071221;;;
08.18 - 21:25;0.53 km délre;észak felé halad;3.4 csomó;;;None;243071221;;None;None
08.18 - 21:26;0.44 km délre;észak felé halad;3.3 csomó; ;;;243071221;;;
08.18 - 21:26;0.44 km délre;észak felé halad;3.3 csomó;;;None;243071221;;None;None
08.18 - 21:33;0.57 km északra;észak felé halad;3.7 csomó; ;;;243071221;;;
08.18 - 21:33;0.57 km északra;észak felé halad;3.7 csomó;;;None;243071221;;None;None
08.18 - 21:34;0.62 km északra;észak felé halad;3.6 csomó; ;;;243071221;;;
08.18 - 21:34;0.62 km északra;észak felé halad;3.6 csomó;;;None;243071221;;None;None
08.18 - 21:35;0.76 km északra;észak felé halad;3.5 csomó; ;;;243071221;;;
08.18 - 21:35;0.76 km északra;észak felé halad;3.5 csomó;;;None;243071221;;None;None
08.18 - 21:36;0.85 km északra;észak felé halad;4.1 csomó; ;;;243071221;;;
08.18 - 21:36;0.85 km északra;észak felé halad;4.1 csomó;;;None;243071221;;None;None
08.18 - 21:37;0.94 km északra;észak felé halad;4.9 csomó; ;;;243071221;;;
08.18 - 21:37;0.94 km északra;észak felé halad;4.9 csomó;;;None;243071221;;None;None
08.18 - 21:39;1.21 km északra;észak felé halad;4.2 csomó; ;;;243071221;;;
08.18 - 21:39;1.21 km északra;észak felé halad;4.2 csomó;;;None;243071221;;None;None
08.18 - 21:39;1.22 km északra;észak felé halad;4.3 csomó; ;;;243071221;;;
08.18 - 21:39;1.22 km északra;észak felé halad;4.3 csomó;;;None;243071221;;None;None
08.18 - 21:39;1.21 km északra;dél felé halad;4.6 csomó; ;;;243071221;;;
08.18 - 21:39;1.21 km északra;dél felé halad;4.6 csomó;;;None;243071221;;None;None
08.18 - 21:39;1.2 km északra;dél felé halad;4.8 csomó; ;;;243071221;;;
