Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 17:31;0.58 km délre;észak felé halad;5.4 csomó; ;;;243070718;;;
08.11 - 17:31;0.58 km délre;észak felé halad;5.4 csomó;;;None;243070718;;None;None
08.11 - 17:31;0.51 km délre;észak felé halad;5.4 csomó;;;None;243070718;;None;None
08.11 - 17:31;0.51 km délre;észak felé halad;5.4 csomó; ;;;243070718;;;
08.11 - 17:33;0.28 km délre;észak felé halad;5.5 csomó; ;;;243070718;;;
08.11 - 17:33;0.28 km délre;észak felé halad;5.5 csomó;;;None;243070718;;None;None
08.11 - 17:33;0.23 km délre;észak felé halad;5.6 csomó;;;None;243070718;;None;None
08.11 - 17:33;0.23 km délre;észak felé halad;5.6 csomó; ;;;243070718;;;
08.11 - 17:33;0.17 km délre;észak felé halad;5.6 csomó;;;None;243070718;;None;None
08.11 - 17:33;0.17 km délre;észak felé halad;5.6 csomó; ;;;243070718;;;
08.11 - 17:39;0.4 km északra;észak felé halad;2.9 csomó;;;None;243070718;;None;None
08.11 - 17:39;0.4 km északra;észak felé halad;2.9 csomó; ;;;243070718;;;
08.11 - 17:53;0.48 km délre;dél felé halad;7.7 csomó;;;None;243070718;;None;None
08.11 - 17:53;0.48 km délre;dél felé halad;7.7 csomó; ;;;243070718;;;
08.11 - 17:54;0.56 km délre;dél felé halad;7.7 csomó;;;None;243070718;;None;None
08.11 - 17:54;0.56 km délre;dél felé halad;7.7 csomó; ;;;243070718;;;
08.11 - 17:54;0.6 km délre;dél felé halad;7.8 csomó;;;None;243070718;;None;None
08.11 - 17:54;0.6 km délre;dél felé halad;7.8 csomó; ;;;243070718;;;
08.11 - 17:54;0.64 km délre;dél felé halad;7.7 csomó;;;None;243070718;;None;None
08.11 - 17:54;0.64 km délre;dél felé halad;7.7 csomó; ;;;243070718;;;
08.11 - 20:09;0.37 km északra;észak felé halad;4.4 csomó; ;;;243070718;;;
08.11 - 20:09;0.37 km északra;észak felé halad;4.4 csomó;;;None;243070718;;None;None
08.11 - 20:10;0.45 km északra;észak felé halad;4.4 csomó;;;None;243070718;;None;None
08.11 - 20:10;0.45 km északra;észak felé halad;4.4 csomó; ;;;243070718;;;
08.11 - 20:10;0.55 km északra;észak felé halad;4.5 csomó; ;;;243070718;;;
08.11 - 20:10;0.55 km északra;észak felé halad;4.5 csomó;;;None;243070718;;None;None
08.11 - 20:11;0.61 km északra;észak felé halad;4.6 csomó; ;;;243070718;;;
08.11 - 20:11;0.61 km északra;észak felé halad;4.6 csomó;;;None;243070718;;None;None
08.11 - 20:11;0.63 km északra;észak felé halad;4.6 csomó;;;None;243070718;;None;None
08.11 - 20:11;0.63 km északra;észak felé halad;4.6 csomó; ;;;243070718;;;
08.11 - 20:11;0.65 km északra;észak felé halad;4.6 csomó; ;;;243070718;;;
08.11 - 20:11;0.65 km északra;észak felé halad;4.6 csomó;;;None;243070718;;None;None
08.11 - 20:12;0.73 km északra;észak felé halad;4.6 csomó;;;None;243070718;;None;None
08.11 - 20:12;0.73 km északra;észak felé halad;4.6 csomó; ;;;243070718;;;
08.11 - 20:12;0.77 km északra;észak felé halad;4.6 csomó; ;;;243070718;;;
08.11 - 20:12;0.77 km északra;észak felé halad;4.6 csomó;;;None;243070718;;None;None
08.11 - 20:13;0.83 km északra;észak felé halad;4.5 csomó;;;None;243070718;;None;None
08.11 - 20:13;0.83 km északra;észak felé halad;4.5 csomó; ;;;243070718;;;
08.11 - 20:13;0.86 km északra;észak felé halad;4.4 csomó;;;None;243070718;;None;None
08.11 - 20:13;0.86 km északra;észak felé halad;4.4 csomó; ;;;243070718;;;
08.11 - 20:14;0.97 km északra;észak felé halad;4.6 csomó;;;None;243070718;;None;None
08.11 - 20:14;0.97 km északra;észak felé halad;4.6 csomó; ;;;243070718;;;
08.11 - 20:14;1.0 km északra;észak felé halad;4.5 csomó;;;None;243070718;;None;None
08.11 - 20:14;1.0 km északra;észak felé halad;4.5 csomó; ;;;243070718;;;
08.11 - 20:14;1.04 km északra;észak felé halad;4.6 csomó; ;;;243070718;;;
08.11 - 20:14;1.04 km északra;észak felé halad;4.6 csomó;;;None;243070718;;None;None
08.11 - 20:14;1.06 km északra;észak felé halad;4.5 csomó; ;;;243070718;;;
08.11 - 20:14;1.06 km északra;észak felé halad;4.5 csomó;;;None;243070718;;None;None
08.11 - 20:15;1.13 km északra;észak felé halad;4.2 csomó;;;None;243070718;;None;None
08.11 - 20:15;1.13 km északra;észak felé halad;4.2 csomó; ;;;243070718;;;
08.11 - 20:15;1.15 km északra;észak felé halad;4.3 csomó; ;;;243070718;;;
08.11 - 20:15;1.15 km északra;észak felé halad;4.3 csomó;;;None;243070718;;None;None
08.11 - 20:16;1.12 km északra;dél felé halad;4.7 csomó; ;;;243070718;;;
08.11 - 20:16;1.12 km északra;dél felé halad;4.7 csomó;;;None;243070718;;None;None
08.11 - 20:16;1.09 km északra;dél felé halad;5.5 csomó;;;None;243070718;;None;None
08.11 - 20:16;1.09 km északra;dél felé halad;5.5 csomó; ;;;243070718;;;
08.11 - 20:16;1.03 km északra;dél felé halad;6.7 csomó; ;;;243070718;;;
08.11 - 20:16;1.03 km északra;dél felé halad;6.7 csomó;;;None;243070718;;None;None
08.11 - 20:16;0.96 km északra;dél felé halad;7.3 csomó;;;None;243070718;;None;None
08.11 - 20:16;0.96 km északra;dél felé halad;7.3 csomó; ;;;243070718;;;
08.11 - 20:17;0.73 km északra;dél felé halad;7.9 csomó; ;;;243070718;;;
08.11 - 20:17;0.73 km északra;dél felé halad;7.9 csomó;;;None;243070718;;None;None
08.11 - 20:18;0.6 km északra;dél felé halad;8.1 csomó; ;;;243070718;;;
08.11 - 20:18;0.6 km északra;dél felé halad;8.1 csomó;;;None;243070718;;None;None
08.11 - 20:18;0.56 km északra;dél felé halad;8.1 csomó; ;;;243070718;;;
08.11 - 20:18;0.56 km északra;dél felé halad;8.1 csomó;;;None;243070718;;None;None
08.11 - 20:18;0.48 km északra;dél felé halad;7.9 csomó; ;;;243070718;;;
08.11 - 20:18;0.48 km északra;dél felé halad;7.9 csomó;;;None;243070718;;None;None
08.11 - 20:19;0.44 km északra;dél felé halad;8.0 csomó;;;None;243070718;;None;None
08.11 - 20:19;0.44 km északra;dél felé halad;8.0 csomó; ;;;243070718;;;
08.11 - 20:19;0.4 km északra;dél felé halad;7.9 csomó; ;;;243070718;;;
08.11 - 20:19;0.4 km északra;dél felé halad;7.9 csomó;;;None;243070718;;None;None
08.11 - 20:19;0.36 km északra;dél felé halad;7.8 csomó; ;;;243070718;;;
08.11 - 20:19;0.36 km északra;dél felé halad;7.8 csomó;;;None;243070718;;None;None
08.11 - 20:19;0.3 km északra;dél felé halad;7.9 csomó; ;;;243070718;;;
08.11 - 20:19;0.3 km északra;dél felé halad;7.9 csomó;;;None;243070718;;None;None
08.11 - 20:20;0.19 km északra;dél felé halad;7.7 csomó;;;None;243070718;;None;None
08.11 - 20:20;0.19 km északra;dél felé halad;7.7 csomó; ;;;243070718;;;
08.11 - 20:21;0.23 km délre;dél felé halad;7.7 csomó;;;None;243070718;;None;None
08.11 - 20:21;0.23 km délre;dél felé halad;7.7 csomó; ;;;243070718;;;
08.11 - 20:22;0.46 km délre;dél felé halad;7.9 csomó; ;;;243070718;;;
08.11 - 20:22;0.46 km délre;dél felé halad;7.9 csomó;;;None;243070718;;None;None
08.11 - 20:22;0.5 km délre;dél felé halad;7.9 csomó;;;None;243070718;;None;None
08.11 - 20:22;0.5 km délre;dél felé halad;7.9 csomó; ;;;243070718;;;
08.11 - 20:23;0.71 km délre;dél felé halad;8.2 csomó; ;;;243070718;;;
08.11 - 20:23;0.71 km délre;dél felé halad;8.2 csomó;;;None;243070718;;None;None
