Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.09 - 08:38;3.95 km északra;Áll északra;;;;None;243070720;;None;None
08.09 - 08:38;3.95 km északra;Áll északra;; ;;;243070720;;;
08.09 - 08:50;3.95 km északra;Áll északra;; ;;;243070720;;;
08.09 - 08:50;3.95 km északra;Áll északra;;;;None;243070720;;None;None
08.09 - 08:50;3.94 km északra;Áll északra;;;;None;243070720;;None;None
08.09 - 08:50;3.94 km északra;Áll északra;; ;;;243070720;;;
08.09 - 09:01;3.95 km északra;Áll északra;; ;;;243070720;;;
08.09 - 09:01;3.95 km északra;Áll északra;;;;None;243070720;;None;None
08.09 - 09:23;3.95 km északra;Áll északra;;;;None;243070720;;None;None
08.09 - 09:23;3.95 km északra;Áll északra;; ;;;243070720;;;
08.09 - 09:45;3.94 km északra;Áll északra;;;;None;243070720;;None;None
08.09 - 09:45;3.94 km északra;Áll északra;; ;;;243070720;;;
08.09 - 10:12;3.95 km északra;Áll északra;;;;None;243070720;;None;None
08.09 - 10:12;3.95 km északra;Áll északra;; ;;;243070720;;;
08.11 - 17:53;3.94 km északra;Áll északra;; ;;;243070720;;;
08.11 - 17:53;3.94 km északra;Áll északra;;;;None;243070720;;None;None
08.11 - 18:04;3.95 km északra;Áll északra;;;;None;243070720;;None;None
08.11 - 18:04;3.95 km északra;Áll északra;; ;;;243070720;;;
08.11 - 18:15;3.94 km északra;Áll északra;;;;None;243070720;;None;None
08.11 - 18:15;3.94 km északra;Áll északra;; ;;;243070720;;;
08.11 - 18:38;3.94 km északra;Áll északra;; ;;;243070720;;;
08.11 - 18:38;3.94 km északra;Áll északra;;;;None;243070720;;None;None
08.11 - 19:00;3.94 km északra;Áll északra;;;;None;243070720;;None;None
08.11 - 19:00;3.94 km északra;Áll északra;; ;;;243070720;;;
08.11 - 19:12;3.94 km északra;Áll északra;; ;;;243070720;;;
08.11 - 19:12;3.94 km északra;Áll északra;;;;None;243070720;;None;None
08.11 - 19:23;3.94 km északra;Áll északra;; ;;;243070720;;;
08.11 - 19:23;3.94 km északra;Áll északra;;;;None;243070720;;None;None
08.11 - 21:09;3.94 km északra;Áll északra;; ;;;243070720;;;
08.11 - 21:09;3.94 km északra;Áll északra;;;;None;243070720;;None;None
