Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 18:08;1.91 km északra;Áll északra;; ;;;243070123;;;
08.11 - 18:34;1.91 km északra;Áll északra;;;;None;243070123;;None;None
08.11 - 18:34;1.91 km északra;Áll északra;; ;;;243070123;;;
08.11 - 18:53;1.91 km északra;Áll északra;; ;;;243070123;;;
08.11 - 18:53;1.91 km északra;Áll északra;;;;None;243070123;;None;None
08.11 - 19:02;1.91 km északra;Áll északra;;;;None;243070123;;None;None
08.11 - 19:02;1.91 km északra;Áll északra;; ;;;243070123;;;
08.11 - 19:04;1.91 km északra;Áll északra;;;;None;243070123;;None;None
08.11 - 19:04;1.91 km északra;Áll északra;; ;;;243070123;;;
08.11 - 19:20;1.91 km északra;Áll északra;; ;;;243070123;;;
08.11 - 19:20;1.91 km északra;Áll északra;;;;None;243070123;;None;None
08.11 - 19:33;1.91 km északra;Áll északra;; ;;;243070123;;;
08.11 - 19:33;1.91 km északra;Áll északra;;;;None;243070123;;None;None
08.11 - 19:37;1.91 km északra;Áll északra;; ;;;243070123;;;
08.11 - 19:37;1.91 km északra;Áll északra;;;;None;243070123;;None;None
08.11 - 19:43;1.91 km északra;Áll északra;; ;;;243070123;;;
08.11 - 19:43;1.91 km északra;Áll északra;;;;None;243070123;;None;None
08.11 - 20:09;1.91 km északra;Áll északra;; ;;;243070123;;;
08.11 - 20:09;1.91 km északra;Áll északra;;;;None;243070123;;None;None
08.11 - 20:11;1.95 km északra;észak felé halad;2.8 csomó;;;None;243070123;;None;None
08.11 - 20:11;1.95 km északra;észak felé halad;2.8 csomó; ;;;243070123;;;
08.11 - 20:11;1.96 km északra;észak felé halad;2.7 csomó; ;;;243070123;;;
08.11 - 20:11;1.96 km északra;észak felé halad;2.7 csomó;;;None;243070123;;None;None
08.11 - 20:11;1.99 km északra;észak felé halad;3.9 csomó; ;;;243070123;;;
08.11 - 20:11;1.99 km északra;észak felé halad;3.9 csomó;;;None;243070123;;None;None
08.11 - 20:12;1.95 km északra;dél felé halad;6.4 csomó;;;None;243070123;;None;None
08.11 - 20:12;1.95 km északra;dél felé halad;6.4 csomó; ;;;243070123;;;
08.11 - 20:12;1.93 km északra;dél felé halad;6.9 csomó;;;None;243070123;;None;None
08.11 - 20:12;1.93 km északra;dél felé halad;6.9 csomó; ;;;243070123;;;
08.11 - 20:12;1.89 km északra;dél felé halad;7.5 csomó; ;;;243070123;;;
08.11 - 20:12;1.89 km északra;dél felé halad;7.5 csomó;;;None;243070123;;None;None
08.11 - 20:12;1.81 km északra;dél felé halad;8.4 csomó; ;;;243070123;;;
08.11 - 20:12;1.81 km északra;dél felé halad;8.4 csomó;;;None;243070123;;None;None
08.11 - 20:13;1.77 km északra;dél felé halad;8.6 csomó;;;None;243070123;;None;None
08.11 - 20:13;1.77 km északra;dél felé halad;8.6 csomó; ;;;243070123;;;
08.11 - 20:13;1.64 km északra;dél felé halad;8.9 csomó; ;;;243070123;;;
08.11 - 20:13;1.64 km északra;dél felé halad;8.9 csomó;;;None;243070123;;None;None
08.11 - 20:13;1.58 km északra;dél felé halad;8.8 csomó;;;None;243070123;;None;None
08.11 - 20:13;1.58 km északra;dél felé halad;8.8 csomó; ;;;243070123;;;
08.11 - 20:14;1.45 km északra;dél felé halad;8.7 csomó; ;;;243070123;;;
08.11 - 20:14;1.45 km északra;dél felé halad;8.7 csomó;;;None;243070123;;None;None
08.11 - 20:15;1.02 km északra;dél felé halad;8.6 csomó; ;;;243070123;;;
08.11 - 20:15;1.02 km északra;dél felé halad;8.6 csomó;;;None;243070123;;None;None
08.11 - 20:16;0.8 km északra;dél felé halad;8.1 csomó;;;None;243070123;;None;None
