Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 19:20;0.75 km északra;észak felé halad;3.1 csomó; ;;;243042313;;;
08.11 - 19:20;0.75 km északra;észak felé halad;3.1 csomó;;;None;243042313;;None;None
08.11 - 19:22;0.96 km északra;észak felé halad;2.7 csomó; ;;;243042313;;;
08.11 - 19:22;0.96 km északra;észak felé halad;2.7 csomó;;;None;243042313;;None;None
08.11 - 19:27;1.23 km északra;dél felé halad;6.5 csomó;;;None;243042313;;None;None
08.11 - 19:27;1.23 km északra;dél felé halad;6.5 csomó; ;;;243042313;;;
08.18 - 20:50;0.94 km északra;észak felé halad;3.4 csomó; ;;;243042313;;;
08.18 - 20:50;0.94 km északra;észak felé halad;3.4 csomó;;;None;243042313;;None;None
08.18 - 20:50;0.95 km északra;észak felé halad;3.3 csomó; ;;;243042313;;;
08.18 - 20:50;0.95 km északra;észak felé halad;3.3 csomó;;;None;243042313;;None;None
08.18 - 20:57;0.6 km északra;dél felé halad;6.3 csomó; ;;;243042313;;;
08.18 - 20:57;0.6 km északra;dél felé halad;6.3 csomó;;;None;243042313;;None;None
08.18 - 21:00;0.2 km délre;dél felé halad;6.1 csomó; ;;;243042313;;;
08.18 - 21:00;0.2 km délre;dél felé halad;6.1 csomó;;;None;243042313;;None;None
08.18 - 22:16;0.71 km északra;észak felé halad;3.5 csomó; ;;;243042313;;;
08.18 - 22:16;0.71 km északra;észak felé halad;3.5 csomó;;;None;243042313;;None;None
08.18 - 22:17;0.83 km északra;észak felé halad;3.4 csomó; ;;;243042313;;;
08.18 - 22:17;0.83 km északra;észak felé halad;3.4 csomó;;;None;243042313;;None;None
08.18 - 22:18;0.98 km északra;észak felé halad;3.5 csomó; ;;;243042313;;;
08.18 - 22:18;0.98 km északra;észak felé halad;3.5 csomó;;;None;243042313;;None;None
08.18 - 22:19;1.05 km északra;észak felé halad;2.7 csomó; ;;;243042313;;;
08.18 - 22:19;1.05 km északra;észak felé halad;2.7 csomó;;;None;243042313;;None;None
08.18 - 22:19;1.07 km északra;észak felé halad;2.5 csomó; ;;;243042313;;;
08.18 - 22:19;1.07 km északra;észak felé halad;2.5 csomó;;;None;243042313;;None;None
08.19 - 19:20;0.74 km északra;észak felé halad;3.5 csomó; ;;;243042313;;;
08.19 - 19:20;0.74 km északra;észak felé halad;3.5 csomó;;;None;243042313;;None;None
08.19 - 19:23;1.05 km északra;észak felé halad;2.4 csomó; ;;;243042313;;;
08.19 - 19:23;1.05 km északra;észak felé halad;2.4 csomó;;;None;243042313;;None;None
08.19 - 19:24;1.14 km északra;észak felé halad;3.5 csomó; ;;;243042313;;;
08.19 - 19:24;1.14 km északra;észak felé halad;3.5 csomó;;;None;243042313;;None;None
08.19 - 19:26;1.24 km északra;dél felé halad;4.9 csomó; ;;;243042313;;;
08.19 - 19:26;1.24 km északra;dél felé halad;4.9 csomó;;;None;243042313;;None;None
08.19 - 19:27;1.07 km északra;dél felé halad;6.2 csomó; ;;;243042313;;;
08.19 - 19:27;1.07 km északra;dél felé halad;6.2 csomó;;;None;243042313;;None;None
08.19 - 19:28;0.97 km északra;dél felé halad;6.2 csomó; ;;;243042313;;;
08.19 - 19:28;0.97 km északra;dél felé halad;6.2 csomó;;;None;243042313;;None;None
08.19 - 19:28;0.91 km északra;dél felé halad;6.2 csomó; ;;;243042313;;;
08.19 - 19:28;0.91 km északra;dél felé halad;6.2 csomó;;;None;243042313;;None;None
08.19 - 19:29;0.81 km északra;dél felé halad;6.3 csomó; ;;;243042313;;;
08.19 - 19:29;0.81 km északra;dél felé halad;6.3 csomó;;;None;243042313;;None;None
