Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.09 - 08:48;6.04 km északra;Áll északra;; ;;;243070510;;;
08.09 - 08:48;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.09 - 09:51;6.04 km északra;Áll északra;; ;;;243070510;;;
08.09 - 09:51;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 17:30;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 17:30;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 17:32;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 17:32;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 17:39;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 17:39;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 17:53;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 17:53;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:00;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:00;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:02;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:02;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:04;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:04;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:28;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:28;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:29;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:29;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:32;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:32;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:44;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:44;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:45;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:45;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:46;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:46;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:50;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 18:50;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:52;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 18:52;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:02;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:02;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 19:04;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:04;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 19:15;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 19:15;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:17;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 19:17;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:31;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:31;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 19:36;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:36;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 19:39;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 19:39;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:41;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:41;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 19:42;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:42;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 19:44;6.04 km északra;Áll északra;; ;;;243070510;;;
08.11 - 19:44;6.04 km északra;Áll északra;;;;None;243070510;;None;None
08.11 - 19:44;6.04 km északra;Áll északra;;;;None;243070510;;None;None
