Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 17:31;0.91 km északra;észak felé halad;5.7 csomó; ;;;243042670;;;
08.11 - 17:32;0.97 km északra;észak felé halad;5.8 csomó;;;None;243042670;;None;None
08.11 - 17:32;0.97 km északra;észak felé halad;5.8 csomó; ;;;243042670;;;
08.11 - 17:32;1.09 km északra;észak felé halad;5.7 csomó; ;;;243042670;;;
08.11 - 17:32;1.09 km északra;észak felé halad;5.7 csomó;;;None;243042670;;None;None
08.11 - 17:32;1.12 km északra;észak felé halad;5.8 csomó; ;;;243042670;;;
08.11 - 17:32;1.12 km északra;észak felé halad;5.8 csomó;;;None;243042670;;None;None
08.11 - 17:39;2.29 km északra;észak felé halad;5.4 csomó;;;None;243042670;;None;None
08.11 - 17:39;2.29 km északra;észak felé halad;5.4 csomó; ;;;243042670;;;
08.11 - 17:39;2.31 km északra;észak felé halad;5.3 csomó; ;;;243042670;;;
08.11 - 17:39;2.31 km északra;észak felé halad;5.3 csomó;;;None;243042670;;None;None
08.11 - 17:53;2.35 km északra;dél felé halad;8.7 csomó; ;;;243042670;;;
08.11 - 17:53;2.35 km északra;dél felé halad;8.7 csomó;;;None;243042670;;None;None
08.11 - 17:53;2.31 km északra;dél felé halad;8.7 csomó;;;None;243042670;;None;None
08.11 - 17:53;2.31 km északra;dél felé halad;8.7 csomó; ;;;243042670;;;
08.11 - 17:53;2.26 km északra;dél felé halad;8.8 csomó; ;;;243042670;;;
08.11 - 17:53;2.26 km északra;dél felé halad;8.8 csomó;;;None;243042670;;None;None
08.11 - 17:54;2.12 km északra;dél felé halad;9.0 csomó;;;None;243042670;;None;None
08.11 - 17:54;2.12 km északra;dél felé halad;9.0 csomó; ;;;243042670;;;
08.11 - 17:54;2.07 km északra;dél felé halad;9.0 csomó;;;None;243042670;;None;None
08.11 - 17:54;2.07 km északra;dél felé halad;9.0 csomó; ;;;243042670;;;
08.11 - 17:54;1.89 km északra;dél felé halad;9.0 csomó;;;None;243042670;;None;None
08.11 - 17:54;1.89 km északra;dél felé halad;9.0 csomó; ;;;243042670;;;
08.11 - 17:55;1.66 km északra;dél felé halad;9.0 csomó; ;;;243042670;;;
08.11 - 17:55;1.66 km északra;dél felé halad;9.0 csomó;;;None;243042670;;None;None
08.11 - 17:55;1.62 km északra;dél felé halad;8.9 csomó;;;None;243042670;;None;None
08.11 - 17:55;1.62 km északra;dél felé halad;8.9 csomó; ;;;243042670;;;
08.11 - 17:56;1.57 km északra;dél felé halad;8.8 csomó; ;;;243042670;;;
08.11 - 17:56;1.57 km északra;dél felé halad;8.8 csomó;;;None;243042670;;None;None
08.11 - 17:56;1.53 km északra;dél felé halad;8.0 csomó;;;None;243042670;;None;None
08.11 - 17:56;1.53 km északra;dél felé halad;8.0 csomó; ;;;243042670;;;
08.11 - 17:56;1.45 km északra;dél felé halad;7.3 csomó; ;;;243042670;;;
08.11 - 17:56;1.45 km északra;dél felé halad;7.3 csomó;;;None;243042670;;None;None
08.11 - 18:59;0.69 km északra;észak felé halad;5.5 csomó;;;None;243042670;;None;None
08.11 - 18:59;0.69 km északra;észak felé halad;5.5 csomó; ;;;243042670;;;
08.11 - 19:00;0.79 km északra;észak felé halad;5.2 csomó; ;;;243042670;;;
08.11 - 19:00;0.79 km északra;észak felé halad;5.2 csomó;;;None;243042670;;None;None
08.11 - 19:00;0.82 km északra;észak felé halad;5.1 csomó;;;None;243042670;;None;None
08.11 - 19:00;0.82 km északra;észak felé halad;5.1 csomó; ;;;243042670;;;
08.11 - 19:01;0.89 km északra;észak felé halad;5.3 csomó; ;;;243042670;;;
08.11 - 19:01;0.89 km északra;észak felé halad;5.3 csomó;;;None;243042670;;None;None
08.11 - 19:04;1.47 km északra;észak felé halad;4.9 csomó;;;None;243042670;;None;None
08.11 - 19:04;1.47 km északra;észak felé halad;4.9 csomó; ;;;243042670;;;
08.11 - 19:04;1.52 km északra;észak felé halad;5.2 csomó; ;;;243042670;;;
08.11 - 19:04;1.52 km északra;észak felé halad;5.2 csomó;;;None;243042670;;None;None
08.11 - 19:05;1.58 km északra;észak felé halad;5.3 csomó; ;;;243042670;;;
08.11 - 19:05;1.58 km északra;észak felé halad;5.3 csomó;;;None;243042670;;None;None
08.11 - 19:05;1.64 km északra;észak felé halad;5.4 csomó; ;;;243042670;;;
08.11 - 19:05;1.64 km északra;észak felé halad;5.4 csomó;;;None;243042670;;None;None
