Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 19:44;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 19:44;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 19:47;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 19:47;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 19:48;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 19:48;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 19:49;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 19:49;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 20:01;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 20:01;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 20:03;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 20:03;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 20:06;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 20:06;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 20:09;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 20:09;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 20:28;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 20:28;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 20:29;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 20:29;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 20:32;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 20:32;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 20:41;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 20:41;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 20:46;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 20:46;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 21:05;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 21:05;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 21:36;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 21:36;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 21:58;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 21:58;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 22:17;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 22:17;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 22:24;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 22:24;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.11 - 22:31;0.96 km északra;Áll északra;; ;;;243070419;;;
08.11 - 22:31;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.14 - 07:32;0.96 km északra;Áll északra;; ;;;243070419;;;
08.14 - 07:32;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.14 - 07:32;0.96 km északra;Áll északra;; ;;;243070419;;;
08.14 - 07:32;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.14 - 07:53;0.96 km északra;Áll északra;; ;;;243070419;;;
08.14 - 07:53;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.14 - 08:03;0.96 km északra;Áll északra;; ;;;243070419;;;
08.14 - 08:03;0.96 km északra;Áll északra;;;;None;243070419;;None;None
08.18 - 20:45;0.94 km délre;Áll délre;; ;;;243070419;;;
08.18 - 20:45;0.94 km délre;Áll délre;;;;None;243070419;;None;None
08.18 - 20:56;0.29 km északra;észak felé halad;5.5 csomó; ;;;243070419;;;
08.18 - 20:56;0.29 km északra;észak felé halad;5.5 csomó;;;None;243070419;;None;None
08.18 - 20:59;0.76 km északra;észak felé halad;5.0 csomó; ;;;243070419;;;
08.18 - 20:59;0.76 km északra;észak felé halad;5.0 csomó;;;None;243070419;;None;None
08.18 - 21:00;0.87 km északra;észak felé halad;4.0 csomó; ;;;243070419;;;
08.18 - 21:00;0.87 km északra;észak felé halad;4.0 csomó;;;None;243070419;;None;None
08.18 - 21:03;1.2 km északra;dél felé halad;5.2 csomó; ;;;243070419;;;
08.18 - 21:03;1.2 km északra;dél felé halad;5.2 csomó;;;None;243070419;;None;None
08.18 - 21:04;1.01 km északra;dél felé halad;7.7 csomó; ;;;243070419;;;
08.18 - 21:04;1.01 km északra;dél felé halad;7.7 csomó;;;None;243070419;;None;None
08.18 - 21:04;0.98 km északra;dél felé halad;7.9 csomó; ;;;243070419;;;
08.18 - 21:04;0.98 km északra;dél felé halad;7.9 csomó;;;None;243070419;;None;None
08.18 - 21:05;0.81 km északra;dél felé halad;8.1 csomó; ;;;243070419;;;
08.18 - 21:05;0.81 km északra;dél felé halad;8.1 csomó;;;None;243070419;;None;None
