Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.19 - 20:11;1.37 km északra;dél felé halad;9.1 csomó;;;None;243070123;;None;None
08.19 - 20:11;1.34 km északra;dél felé halad;9.1 csomó; ;;;243070123;;;
08.19 - 20:11;1.34 km északra;dél felé halad;9.1 csomó;;;None;243070123;;None;None
08.19 - 20:13;0.79 km északra;dél felé halad;8.9 csomó; ;;;243070123;;;
08.19 - 20:13;0.79 km északra;dél felé halad;8.9 csomó;;;None;243070123;;None;None
08.19 - 20:14;0.52 km északra;dél felé halad;9.2 csomó; ;;;243070123;;;
08.19 - 20:14;0.52 km északra;dél felé halad;9.2 csomó;;;None;243070123;;None;None
08.19 - 20:14;0.51 km északra;dél felé halad;9.1 csomó;;;None;243070123;;None;None
08.19 - 20:14;0.51 km északra;dél felé halad;9.1 csomó; ;;;243070123;;;
08.19 - 20:14;0.44 km északra;dél felé halad;9.1 csomó; ;;;243070123;;;
08.19 - 20:14;0.44 km északra;dél felé halad;9.1 csomó;;;None;243070123;;None;None
