Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.12 - 18:08;0.91 km északra;dél felé halad;8.2 csomó; ;;;243070117;;;
08.12 - 18:08;0.91 km északra;dél felé halad;8.2 csomó;;;None;243070117;;None;None
08.12 - 18:08;0.86 km északra;dél felé halad;8.2 csomó;;;None;243070117;;None;None
08.12 - 18:08;0.86 km északra;dél felé halad;8.2 csomó; ;;;243070117;;;
08.12 - 18:08;0.78 km északra;dél felé halad;8.2 csomó; ;;;243070117;;;
08.12 - 18:08;0.78 km északra;dél felé halad;8.2 csomó;;;None;243070117;;None;None
08.12 - 18:09;0.7 km északra;dél felé halad;8.1 csomó; ;;;243070117;;;
08.12 - 18:09;0.7 km északra;dél felé halad;8.1 csomó;;;None;243070117;;None;None
08.12 - 18:09;0.61 km északra;dél felé halad;8.2 csomó; ;;;243070117;;;
08.12 - 18:09;0.61 km északra;dél felé halad;8.2 csomó;;;None;243070117;;None;None
08.12 - 18:09;0.53 km északra;dél felé halad;8.2 csomó; ;;;243070117;;;
08.12 - 18:09;0.53 km északra;dél felé halad;8.2 csomó;;;None;243070117;;None;None
08.12 - 18:10;0.41 km északra;dél felé halad;8.2 csomó; ;;;243070117;;;
08.12 - 18:10;0.41 km északra;dél felé halad;8.2 csomó;;;None;243070117;;None;None
08.12 - 19:13;1.68 km északra;Áll északra;; ;;;243070117;;;
08.12 - 19:13;1.68 km északra;Áll északra;;;;None;243070117;;None;None
