Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 19:17;0.26 km északra;észak felé halad;4.8 csomó;;;None;243042493;;None;None
08.11 - 19:22;0.81 km északra;észak felé halad;4.8 csomó; ;;;243042493;;;
08.11 - 19:22;0.81 km északra;észak felé halad;4.8 csomó;;;None;243042493;;None;None
08.11 - 19:22;0.91 km északra;észak felé halad;4.8 csomó; ;;;243042493;;;
08.11 - 19:22;0.91 km északra;észak felé halad;4.8 csomó;;;None;243042493;;None;None
08.11 - 19:23;0.93 km északra;észak felé halad;4.7 csomó;;;None;243042493;;None;None
08.11 - 19:23;0.93 km északra;észak felé halad;4.7 csomó; ;;;243042493;;;
08.11 - 19:24;1.03 km északra;észak felé halad;2.7 csomó;;;None;243042493;;None;None
08.11 - 19:24;1.03 km északra;észak felé halad;2.7 csomó; ;;;243042493;;;
08.11 - 19:24;1.04 km északra;észak felé halad;3.2 csomó;;;None;243042493;;None;None
08.11 - 19:24;1.04 km északra;észak felé halad;3.2 csomó; ;;;243042493;;;
08.11 - 19:24;1.05 km északra;észak felé halad;3.6 csomó; ;;;243042493;;;
08.11 - 19:24;1.05 km északra;észak felé halad;3.6 csomó;;;None;243042493;;None;None
08.11 - 19:24;1.05 km északra;észak felé halad;3.9 csomó;;;None;243042493;;None;None
08.11 - 19:24;1.05 km északra;észak felé halad;3.9 csomó; ;;;243042493;;;
08.11 - 19:25;0.96 km északra;dél felé halad;7.3 csomó; ;;;243042493;;;
08.11 - 19:25;0.96 km északra;dél felé halad;7.3 csomó;;;None;243042493;;None;None
08.11 - 19:25;0.92 km északra;dél felé halad;8.1 csomó;;;None;243042493;;None;None
08.11 - 19:25;0.92 km északra;dél felé halad;8.1 csomó; ;;;243042493;;;
08.11 - 19:25;0.88 km északra;dél felé halad;8.4 csomó; ;;;243042493;;;
08.11 - 19:25;0.88 km északra;dél felé halad;8.4 csomó;;;None;243042493;;None;None
08.11 - 19:25;0.84 km északra;dél felé halad;8.5 csomó;;;None;243042493;;None;None
08.11 - 19:25;0.84 km északra;dél felé halad;8.5 csomó; ;;;243042493;;;
08.11 - 19:26;0.74 km északra;dél felé halad;8.5 csomó; ;;;243042493;;;
08.11 - 19:26;0.74 km északra;dél felé halad;8.5 csomó;;;None;243042493;;None;None
08.11 - 19:26;0.7 km északra;dél felé halad;8.5 csomó; ;;;243042493;;;
08.11 - 19:26;0.7 km északra;dél felé halad;8.5 csomó;;;None;243042493;;None;None
08.11 - 19:27;0.46 km északra;dél felé halad;8.8 csomó; ;;;243042493;;;
08.11 - 19:27;0.46 km északra;dél felé halad;8.8 csomó;;;None;243042493;;None;None
08.11 - 20:39;0.52 km északra;észak felé halad;5.0 csomó;;;None;243042493;;None;None
08.11 - 20:39;0.52 km északra;észak felé halad;5.0 csomó; ;;;243042493;;;
08.11 - 20:41;0.7 km északra;észak felé halad;4.5 csomó; ;;;243042493;;;
08.11 - 20:41;0.7 km északra;észak felé halad;4.5 csomó;;;None;243042493;;None;None
08.11 - 20:46;1.01 km északra;dél felé halad;7.2 csomó; ;;;243042493;;;
08.11 - 20:46;1.01 km északra;dél felé halad;7.2 csomó;;;None;243042493;;None;None
08.11 - 22:01;0.89 km északra;észak felé halad;4.4 csomó; ;;;243042493;;;
08.11 - 22:01;0.89 km északra;észak felé halad;4.4 csomó;;;None;243042493;;None;None
08.11 - 22:04;1.17 km északra;észak felé halad;4.0 csomó; ;;;243042493;;;
08.11 - 22:04;1.17 km északra;észak felé halad;4.0 csomó;;;None;243042493;;None;None
08.12 - 18:10;0.85 km délre;dél felé halad;8.5 csomó;;;None;243042493;;None;None
08.12 - 18:10;0.85 km délre;dél felé halad;8.5 csomó; ;;;243042493;;;
08.18 - 20:43;1.02 km északra;észak felé halad;3.9 csomó; ;;;243042493;;;
08.18 - 20:43;1.02 km északra;észak felé halad;3.9 csomó;;;None;243042493;;None;None
08.18 - 20:43;1.04 km északra;dél felé halad;5.4 csomó; ;;;243042493;;;
08.18 - 20:43;1.04 km északra;dél felé halad;5.4 csomó;;;None;243042493;;None;None
08.18 - 20:45;0.73 km északra;dél felé halad;8.5 csomó; ;;;243042493;;;
08.18 - 20:45;0.73 km északra;dél felé halad;8.5 csomó;;;None;243042493;;None;None
08.18 - 20:45;0.52 km északra;dél felé halad;8.4 csomó; ;;;243042493;;;
08.18 - 20:45;0.52 km északra;dél felé halad;8.4 csomó;;;None;243042493;;None;None
08.18 - 20:50;0.85 km délre;dél felé halad;8.5 csomó;;;None;243042493;;None;None
08.18 - 20:50;0.85 km délre;dél felé halad;8.5 csomó; ;;;243042493;;;
08.18 - 21:53;0.67 km délre;észak felé halad;5.7 csomó; ;;;243042493;;;
08.18 - 21:53;0.67 km délre;észak felé halad;5.7 csomó;;;None;243042493;;None;None
08.19 - 19:14;0.7 km délre;észak felé halad;5.5 csomó;;;None;243042493;;None;None
08.19 - 19:14;0.7 km délre;észak felé halad;5.5 csomó; ;;;243042493;;;
08.19 - 19:18;0.31 km délre;észak felé halad;5.2 csomó; ;;;243042493;;;
08.19 - 19:18;0.31 km délre;észak felé halad;5.2 csomó;;;None;243042493;;None;None
08.19 - 19:20;0.4 km északra;észak felé halad;5.0 csomó; ;;;243042493;;;
08.19 - 19:20;0.4 km északra;észak felé halad;5.0 csomó;;;None;243042493;;None;None
