Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.18 - 22:14;0.22 km északra;dél felé halad;8.3 csomó; ;;;243042376;;;
08.18 - 22:14;0.22 km északra;dél felé halad;8.3 csomó;;;None;243042376;;None;None
08.18 - 22:14;0.21 km délre;dél felé halad;8.3 csomó; ;;;243042376;;;
08.18 - 22:14;0.21 km délre;dél felé halad;8.3 csomó;;;None;243042376;;None;None
08.18 - 22:17;0.72 km délre;dél felé halad;8.6 csomó; ;;;243042376;;;
08.18 - 22:17;0.72 km délre;dél felé halad;8.6 csomó;;;None;243042376;;None;None
08.18 - 22:17;0.81 km délre;dél felé halad;8.8 csomó; ;;;243042376;;;
08.18 - 22:17;0.81 km délre;dél felé halad;8.8 csomó;;;None;243042376;;None;None
08.19 - 19:03;1.8 km északra;észak felé halad;2.9 csomó; ;;;243042376;;;
08.19 - 19:03;1.8 km északra;észak felé halad;2.9 csomó;;;None;243042376;;None;None
08.19 - 19:03;1.81 km északra;észak felé halad;4.1 csomó; ;;;243042376;;;
08.19 - 19:03;1.81 km északra;észak felé halad;4.1 csomó;;;None;243042376;;None;None
08.19 - 19:03;1.8 km északra;dél felé halad;4.4 csomó; ;;;243042376;;;
08.19 - 19:03;1.8 km északra;dél felé halad;4.4 csomó;;;None;243042376;;None;None
08.19 - 19:03;1.79 km északra;dél felé halad;4.7 csomó; ;;;243042376;;;
08.19 - 19:03;1.79 km északra;dél felé halad;4.7 csomó;;;None;243042376;;None;None
08.19 - 19:04;1.66 km északra;dél felé halad;5.8 csomó; ;;;243042376;;;
08.19 - 19:04;1.66 km északra;dél felé halad;5.8 csomó;;;None;243042376;;None;None
08.19 - 19:04;1.6 km északra;dél felé halad;6.2 csomó; ;;;243042376;;;
08.19 - 19:04;1.6 km északra;dél felé halad;6.2 csomó;;;None;243042376;;None;None
08.19 - 19:05;1.54 km északra;dél felé halad;6.3 csomó; ;;;243042376;;;
08.19 - 19:05;1.54 km északra;dél felé halad;6.3 csomó;;;None;243042376;;None;None
08.19 - 19:05;1.51 km északra;dél felé halad;6.4 csomó; ;;;243042376;;;
08.19 - 19:05;1.51 km északra;dél felé halad;6.4 csomó;;;None;243042376;;None;None
08.19 - 19:05;1.47 km északra;dél felé halad;6.5 csomó; ;;;243042376;;;
08.19 - 19:05;1.47 km északra;dél felé halad;6.5 csomó;;;None;243042376;;None;None
08.19 - 19:05;1.45 km északra;dél felé halad;3.2 csomó; ;;;243042376;;;
08.19 - 19:05;1.45 km északra;dél felé halad;3.2 csomó;;;None;243042376;;None;None
08.19 - 19:06;1.38 km északra;dél felé halad;6.8 csomó; ;;;243042376;;;
08.19 - 19:06;1.38 km északra;dél felé halad;6.8 csomó;;;None;243042376;;None;None
08.19 - 19:06;1.34 km északra;dél felé halad;6.7 csomó; ;;;243042376;;;
08.19 - 19:06;1.34 km északra;dél felé halad;6.7 csomó;;;None;243042376;;None;None
08.19 - 19:06;1.23 km északra;dél felé halad;6.6 csomó; ;;;243042376;;;
08.19 - 19:06;1.23 km északra;dél felé halad;6.6 csomó;;;None;243042376;;None;None
08.19 - 19:06;1.2 km északra;dél felé halad;6.6 csomó; ;;;243042376;;;
08.19 - 19:06;1.2 km északra;dél felé halad;6.6 csomó;;;None;243042376;;None;None
08.19 - 19:07;1.17 km északra;dél felé halad;6.6 csomó; ;;;243042376;;;
08.19 - 19:07;1.17 km északra;dél felé halad;6.6 csomó;;;None;243042376;;None;None
08.19 - 19:07;1.14 km északra;dél felé halad;6.6 csomó; ;;;243042376;;;
08.19 - 19:07;1.14 km északra;dél felé halad;6.6 csomó;;;None;243042376;;None;None
08.19 - 19:07;1.03 km északra;dél felé halad;7.4 csomó; ;;;243042376;;;
08.19 - 19:07;1.03 km északra;dél felé halad;7.4 csomó;;;None;243042376;;None;None
08.19 - 19:08;0.95 km északra;dél felé halad;7.9 csomó; ;;;243042376;;;
08.19 - 19:08;0.95 km északra;dél felé halad;7.9 csomó;;;None;243042376;;None;None
08.19 - 19:08;0.91 km északra;dél felé halad;8.1 csomó; ;;;243042376;;;
08.19 - 19:08;0.91 km északra;dél felé halad;8.1 csomó;;;None;243042376;;None;None
08.19 - 19:08;0.79 km északra;dél felé halad;8.0 csomó; ;;;243042376;;;
08.19 - 19:08;0.79 km északra;dél felé halad;8.0 csomó;;;None;243042376;;None;None
08.19 - 19:08;0.74 km északra;dél felé halad;8.1 csomó; ;;;243042376;;;
08.19 - 19:08;0.74 km északra;dél felé halad;8.1 csomó;;;None;243042376;;None;None
08.19 - 19:09;0.54 km északra;dél felé halad;8.3 csomó; ;;;243042376;;;
08.19 - 19:09;0.54 km északra;dél felé halad;8.3 csomó;;;None;243042376;;None;None
08.19 - 19:09;0.5 km északra;dél felé halad;8.2 csomó; ;;;243042376;;;
08.19 - 19:09;0.5 km északra;dél felé halad;8.2 csomó;;;None;243042376;;None;None
08.19 - 19:10;0.42 km északra;dél felé halad;8.1 csomó; ;;;243042376;;;
08.19 - 19:10;0.42 km északra;dél felé halad;8.1 csomó;;;None;243042376;;None;None
08.19 - 19:11;0.22 km északra;dél felé halad;7.7 csomó; ;;;243042376;;;
08.19 - 19:11;0.22 km északra;dél felé halad;7.7 csomó;;;None;243042376;;None;None
08.19 - 19:11;0.19 km északra;dél felé halad;7.8 csomó; ;;;243042376;;;
08.19 - 19:11;0.19 km északra;dél felé halad;7.8 csomó;;;None;243042376;;None;None
08.19 - 19:13;0.47 km délre;dél felé halad;8.0 csomó; ;;;243042376;;;
08.19 - 19:13;0.47 km délre;dél felé halad;8.0 csomó;;;None;243042376;;None;None
08.19 - 19:14;0.67 km délre;dél felé halad;8.3 csomó; ;;;243042376;;;
08.19 - 19:14;0.67 km délre;dél felé halad;8.3 csomó;;;None;243042376;;None;None
08.19 - 19:14;0.71 km délre;dél felé halad;8.3 csomó; ;;;243042376;;;
08.19 - 19:14;0.71 km délre;dél felé halad;8.3 csomó;;;None;243042376;;None;None
08.19 - 19:14;0.75 km délre;dél felé halad;8.3 csomó; ;;;243042376;;;
08.19 - 19:14;0.75 km délre;dél felé halad;8.3 csomó;;;None;243042376;;None;None
08.19 - 19:40;0.73 km délre;észak felé halad;5.3 csomó; ;;;243042376;;;
08.19 - 19:40;0.73 km délre;észak felé halad;5.3 csomó;;;None;243042376;;None;None
08.19 - 19:40;0.66 km délre;észak felé halad;5.2 csomó; ;;;243042376;;;
08.19 - 19:40;0.66 km délre;észak felé halad;5.2 csomó;;;None;243042376;;None;None
08.19 - 19:54;1.68 km északra;észak felé halad;4.5 csomó; ;;;243042376;;;
08.19 - 19:54;1.68 km északra;észak felé halad;4.5 csomó;;;None;243042376;;None;None
08.19 - 19:54;1.7 km északra;észak felé halad;4.5 csomó; ;;;243042376;;;
08.19 - 19:54;1.7 km északra;észak felé halad;4.5 csomó;;;None;243042376;;None;None
08.19 - 19:54;1.72 km északra;észak felé halad;4.2 csomó; ;;;243042376;;;
08.19 - 19:54;1.72 km északra;észak felé halad;4.2 csomó;;;None;243042376;;None;None
08.19 - 19:54;1.75 km északra;észak felé halad;3.3 csomó; ;;;243042376;;;
08.19 - 19:54;1.75 km északra;észak felé halad;3.3 csomó;;;None;243042376;;None;None
08.19 - 19:55;1.78 km északra;észak felé halad;0.7 csomó; ;;;243042376;;;
08.19 - 19:55;1.78 km északra;észak felé halad;0.7 csomó;;;None;243042376;;None;None
08.19 - 19:55;1.79 km északra;Áll északra;; ;;;243042376;;;
08.19 - 19:55;1.79 km északra;Áll északra;;;;None;243042376;;None;None
08.19 - 20:08;1.79 km északra;észak felé halad;0.5 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:08;1.79 km északra;észak felé halad;0.5 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:08;1.79 km északra;észak felé halad;0.5 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:08;1.79 km északra;észak felé halad;0.5 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:08;1.79 km északra;észak felé halad;1.4 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:08;1.79 km északra;észak felé halad;1.4 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:09;1.8 km északra;észak felé halad;2.3 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:09;1.8 km északra;észak felé halad;2.3 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:09;1.82 km északra;észak felé halad;2.9 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:09;1.82 km északra;észak felé halad;2.9 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:09;1.83 km északra;észak felé halad;3.3 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:09;1.83 km északra;észak felé halad;3.3 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:09;1.84 km északra;észak felé halad;3.8 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:09;1.84 km északra;észak felé halad;3.8 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:09;1.84 km északra;észak felé halad;4.1 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:09;1.84 km északra;észak felé halad;4.1 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:10;1.82 km északra;dél felé halad;5.3 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:10;1.82 km északra;dél felé halad;5.3 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:10;1.76 km északra;dél felé halad;6.3 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:10;1.76 km északra;dél felé halad;6.3 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:10;1.73 km északra;dél felé halad;6.8 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:10;1.73 km északra;dél felé halad;6.8 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:10;1.7 km északra;dél felé halad;7.1 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:10;1.7 km északra;dél felé halad;7.1 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:10;1.66 km északra;dél felé halad;7.2 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:10;1.66 km északra;dél felé halad;7.2 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:11;1.62 km északra;dél felé halad;7.3 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:11;1.62 km északra;dél felé halad;7.3 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:11;1.58 km északra;dél felé halad;7.3 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:11;1.58 km északra;dél felé halad;7.3 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:11;1.51 km északra;dél felé halad;7.3 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:11;1.51 km északra;dél felé halad;7.3 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:11;1.48 km északra;dél felé halad;7.4 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:11;1.48 km északra;dél felé halad;7.4 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:11;1.44 km északra;dél felé halad;7.2 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:11;1.44 km északra;dél felé halad;7.2 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:12;1.36 km északra;dél felé halad;7.5 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:12;1.36 km északra;dél felé halad;7.5 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:12;1.33 km északra;dél felé halad;7.6 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:12;1.33 km északra;dél felé halad;7.6 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:12;1.28 km északra;dél felé halad;7.4 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:12;1.28 km északra;dél felé halad;7.4 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:12;1.25 km északra;dél felé halad;7.3 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:12;1.25 km északra;dél felé halad;7.3 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:13;1.18 km északra;dél felé halad;7.6 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:13;1.18 km északra;dél felé halad;7.6 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:13;1.1 km északra;dél felé halad;7.6 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:13;1.1 km északra;dél felé halad;7.6 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:14;0.76 km északra;dél felé halad;8.1 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:14;0.76 km északra;dél felé halad;8.1 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:14;0.72 km északra;dél felé halad;8.3 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:14;0.72 km északra;dél felé halad;8.3 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:15;0.68 km északra;dél felé halad;8.2 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:15;0.68 km északra;dél felé halad;8.2 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:15;0.64 km északra;dél felé halad;8.3 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:15;0.64 km északra;dél felé halad;8.3 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:15;0.6 km északra;dél felé halad;8.2 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:15;0.6 km északra;dél felé halad;8.2 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:16;0.4 km északra;dél felé halad;8.2 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:16;0.4 km északra;dél felé halad;8.2 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:17;0.2 km északra;dél felé halad;8.2 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:17;0.2 km északra;dél felé halad;8.2 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
08.19 - 20:17;0.22 km délre;dél felé halad;8.5 csomó;BUDAPEST 00.00 00:00;HGD2376;;243042376;69;29;7
08.19 - 20:17;0.22 km délre;dél felé halad;8.5 csomó;BUDAPEST 00.00 00:00;HGD2376;None;243042376;69;29;7
