Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.19 - 19:20;1.53 km északra;Áll északra;; ;;;243042505;;;
08.19 - 19:20;1.53 km északra;Áll északra;;;;None;243042505;;None;None
08.19 - 19:20;1.52 km északra;Áll északra;; ;;;243042505;;;
08.19 - 19:20;1.52 km északra;Áll északra;;;;None;243042505;;None;None
08.19 - 19:23;1.53 km északra;Áll északra;; ;;;243042505;;;
08.19 - 19:23;1.53 km északra;Áll északra;;;;None;243042505;;None;None
08.19 - 19:25;1.52 km északra;Áll északra;; ;;;243042505;;;
08.19 - 19:25;1.52 km északra;Áll északra;;;;None;243042505;;None;None
08.19 - 19:25;1.53 km északra;Áll északra;; ;;;243042505;;;
08.19 - 19:25;1.53 km északra;Áll északra;;;;None;243042505;;None;None
08.19 - 19:26;1.52 km északra;Áll északra;; ;;;243042505;;;
08.19 - 19:26;1.52 km északra;Áll északra;;;;None;243042505;;None;None
08.19 - 19:26;1.53 km északra;észak felé halad;0.5 csomó; ;;;243042505;;;
08.19 - 19:26;1.53 km északra;észak felé halad;0.5 csomó;;;None;243042505;;None;None
08.19 - 19:27;1.55 km északra;észak felé halad;1.7 csomó; ;;;243042505;;;
08.19 - 19:27;1.55 km északra;észak felé halad;1.7 csomó;;;None;243042505;;None;None
08.19 - 19:27;1.57 km északra;észak felé halad;2.0 csomó; ;;;243042505;;;
08.19 - 19:27;1.57 km északra;észak felé halad;2.0 csomó;;;None;243042505;;None;None
08.19 - 19:27;1.58 km északra;észak felé halad;2.0 csomó; ;;;243042505;;;
08.19 - 19:27;1.58 km északra;észak felé halad;2.0 csomó;;;None;243042505;;None;None
08.19 - 19:27;1.59 km északra;észak felé halad;2.1 csomó; ;;;243042505;;;
08.19 - 19:27;1.59 km északra;észak felé halad;2.1 csomó;;;None;243042505;;None;None
08.19 - 19:28;1.6 km északra;észak felé halad;2.1 csomó; ;;;243042505;;;
08.19 - 19:28;1.6 km északra;észak felé halad;2.1 csomó;;;None;243042505;;None;None
08.19 - 19:28;1.61 km északra;észak felé halad;2.2 csomó; ;;;243042505;;;
08.19 - 19:28;1.61 km északra;észak felé halad;2.2 csomó;;;None;243042505;;None;None
08.19 - 19:28;1.64 km északra;észak felé halad;2.2 csomó; ;;;243042505;;;
08.19 - 19:28;1.64 km északra;észak felé halad;2.2 csomó;;;None;243042505;;None;None
08.19 - 19:28;1.65 km északra;észak felé halad;2.2 csomó; ;;;243042505;;;
08.19 - 19:28;1.65 km északra;észak felé halad;2.2 csomó;;;None;243042505;;None;None
08.19 - 19:28;1.66 km északra;észak felé halad;2.2 csomó; ;;;243042505;;;
08.19 - 19:28;1.66 km északra;észak felé halad;2.2 csomó;;;None;243042505;;None;None
08.19 - 19:29;1.68 km északra;észak felé halad;2.2 csomó; ;;;243042505;;;
08.19 - 19:29;1.68 km északra;észak felé halad;2.2 csomó;;;None;243042505;;None;None
08.19 - 19:34;1.47 km északra;dél felé halad;5.4 csomó; ;;;243042505;;;
08.19 - 19:34;1.47 km északra;dél felé halad;5.4 csomó;;;None;243042505;;None;None
08.19 - 19:34;1.38 km északra;dél felé halad;5.5 csomó; ;;;243042505;;;
08.19 - 19:34;1.38 km északra;dél felé halad;5.5 csomó;;;None;243042505;;None;None
08.19 - 19:35;1.36 km északra;dél felé halad;5.3 csomó; ;;;243042505;;;
08.19 - 19:35;1.36 km északra;dél felé halad;5.3 csomó;;;None;243042505;;None;None
08.19 - 19:35;1.33 km északra;dél felé halad;5.2 csomó; ;;;243042505;;;
08.19 - 19:35;1.33 km északra;dél felé halad;5.2 csomó;;;None;243042505;;None;None
08.19 - 19:35;1.31 km északra;dél felé halad;5.1 csomó; ;;;243042505;;;
08.19 - 19:35;1.31 km északra;dél felé halad;5.1 csomó;;;None;243042505;;None;None
08.19 - 19:35;1.28 km északra;dél felé halad;5.0 csomó; ;;;243042505;;;
08.19 - 19:35;1.28 km északra;dél felé halad;5.0 csomó;;;None;243042505;;None;None
08.19 - 19:35;1.26 km északra;dél felé halad;4.9 csomó; ;;;243042505;;;
08.19 - 19:35;1.26 km északra;dél felé halad;4.9 csomó;;;None;243042505;;None;None
08.19 - 19:36;1.21 km északra;dél felé halad;4.9 csomó; ;;;243042505;;;
08.19 - 19:36;1.21 km északra;dél felé halad;4.9 csomó;;;None;243042505;;None;None
08.19 - 19:36;1.18 km északra;dél felé halad;4.9 csomó; ;;;243042505;;;
08.19 - 19:36;1.18 km északra;dél felé halad;4.9 csomó;;;None;243042505;;None;None
08.19 - 19:36;1.13 km északra;dél felé halad;4.9 csomó; ;;;243042505;;;
08.19 - 19:36;1.13 km északra;dél felé halad;4.9 csomó;;;None;243042505;;None;None
08.19 - 19:37;1.06 km északra;dél felé halad;4.6 csomó; ;;;243042505;;;
08.19 - 19:37;1.06 km északra;dél felé halad;4.6 csomó;;;None;243042505;;None;None
08.19 - 19:38;0.92 km északra;dél felé halad;4.6 csomó; ;;;243042505;;;
08.19 - 19:38;0.92 km északra;dél felé halad;4.6 csomó;;;None;243042505;;None;None
08.19 - 19:38;0.82 km északra;dél felé halad;4.5 csomó; ;;;243042505;;;
08.19 - 19:38;0.82 km északra;dél felé halad;4.5 csomó;;;None;243042505;;None;None
08.19 - 19:38;0.8 km északra;dél felé halad;4.5 csomó; ;;;243042505;;;
08.19 - 19:38;0.8 km északra;dél felé halad;4.5 csomó;;;None;243042505;;None;None
08.19 - 19:39;0.75 km északra;dél felé halad;4.7 csomó; ;;;243042505;;;
08.19 - 19:39;0.75 km északra;dél felé halad;4.7 csomó;;;None;243042505;;None;None
08.19 - 19:39;0.73 km északra;dél felé halad;4.7 csomó; ;;;243042505;;;
