Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 21:05;0.65 km északra;észak felé halad;5.0 csomó; ;;;243071724;;;
08.11 - 21:05;0.65 km északra;észak felé halad;5.0 csomó;;;None;243071724;;None;None
08.11 - 21:05;0.69 km északra;észak felé halad;5.2 csomó; ;;;243071724;;;
08.11 - 21:05;0.69 km északra;észak felé halad;5.2 csomó;;;None;243071724;;None;None
08.11 - 21:05;0.72 km északra;észak felé halad;5.0 csomó; ;;;243071724;;;
08.11 - 21:05;0.72 km északra;észak felé halad;5.0 csomó;;;None;243071724;;None;None
08.11 - 21:05;0.74 km északra;észak felé halad;5.0 csomó; ;;;243071724;;;
08.11 - 21:05;0.74 km északra;észak felé halad;5.0 csomó;;;None;243071724;;None;None
08.11 - 21:06;0.9 km északra;észak felé halad;5.4 csomó; ;;;243071724;;;
08.11 - 21:06;0.9 km északra;észak felé halad;5.4 csomó;;;None;243071724;;None;None
08.11 - 21:08;1.1 km északra;észak felé halad;5.8 csomó; ;;;243071724;;;
08.11 - 21:08;1.1 km északra;észak felé halad;5.8 csomó;;;None;243071724;;None;None
08.11 - 21:08;1.2 km északra;észak felé halad;4.0 csomó; ;;;243071724;;;
08.11 - 21:08;1.2 km északra;észak felé halad;4.0 csomó;;;None;243071724;;None;None
08.11 - 21:08;1.2 km északra;észak felé halad;3.5 csomó; ;;;243071724;;;
08.11 - 21:08;1.2 km északra;észak felé halad;3.5 csomó;;;None;243071724;;None;None
08.11 - 21:10;1.0 km északra;dél felé halad;7.6 csomó; ;;;243071724;;;
08.11 - 21:10;1.0 km északra;dél felé halad;7.6 csomó;;;None;243071724;;None;None
08.11 - 21:10;0.92 km északra;dél felé halad;7.9 csomó; ;;;243071724;;;
08.11 - 21:10;0.92 km északra;dél felé halad;7.9 csomó;;;None;243071724;;None;None
08.11 - 21:11;0.6 km északra;dél felé halad;8.3 csomó; ;;;243071724;;;
08.11 - 21:11;0.6 km északra;dél felé halad;8.3 csomó;;;None;243071724;;None;None
08.11 - 21:13;0.24 km északra;dél felé halad;8.2 csomó; ;;;243071724;;;
08.11 - 21:13;0.24 km északra;dél felé halad;8.2 csomó;;;None;243071724;;None;None
08.11 - 21:16;0.68 km délre;dél felé halad;8.8 csomó; ;;;243071724;;;
08.11 - 21:16;0.68 km délre;dél felé halad;8.8 csomó;;;None;243071724;;None;None
08.14 - 08:05;1.11 km délre;Áll délre;;;;None;243071724;;None;None
08.14 - 08:05;1.11 km délre;Áll délre;; ;;;243071724;;;
08.18 - 20:57;0.54 km délre;észak felé halad;4.6 csomó; ;;;243071724;;;
08.18 - 20:57;0.54 km délre;észak felé halad;4.6 csomó;;;None;243071724;;None;None
08.18 - 20:59;0.28 km északra;észak felé halad;4.9 csomó; ;;;243071724;;;
08.18 - 20:59;0.28 km északra;észak felé halad;4.9 csomó;;;None;243071724;;None;None
08.18 - 21:03;0.67 km északra;észak felé halad;4.8 csomó; ;;;243071724;;;
08.18 - 21:03;0.67 km északra;észak felé halad;4.8 csomó;;;None;243071724;;None;None
08.18 - 21:10;0.64 km északra;dél felé halad;8.1 csomó; ;;;243071724;;;
08.18 - 21:10;0.64 km északra;dél felé halad;8.1 csomó;;;None;243071724;;None;None
08.18 - 21:12;0.21 km délre;dél felé halad;7.9 csomó; ;;;243071724;;;
08.18 - 21:12;0.21 km délre;dél felé halad;7.9 csomó;;;None;243071724;;None;None
