Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.09 - 08:48;1.03 km délre;Áll délre;; ;;;243071111;;;
08.09 - 08:48;1.03 km délre;Áll délre;;;;None;243071111;;None;None
08.09 - 08:59;1.03 km délre;Áll délre;;;;None;243071111;;None;None
08.09 - 08:59;1.03 km délre;Áll délre;; ;;;243071111;;;
08.09 - 09:22;1.03 km délre;Áll délre;;;;None;243071111;;None;None
08.09 - 09:22;1.03 km délre;Áll délre;; ;;;243071111;;;
08.11 - 18:11;1.21 km délre;észak felé halad;5.7 csomó;;;None;243071111;;None;None
08.11 - 18:11;1.21 km délre;észak felé halad;5.7 csomó; ;;;243071111;;;
08.11 - 18:33;0.72 km délre;észak felé halad;5.4 csomó;;;None;243071111;;None;None
08.11 - 18:33;0.72 km délre;észak felé halad;5.4 csomó; ;;;243071111;;;
08.11 - 18:38;0.35 km északra;észak felé halad;5.4 csomó;;;None;243071111;;None;None
08.11 - 18:38;0.35 km északra;észak felé halad;5.4 csomó; ;;;243071111;;;
08.11 - 18:40;0.69 km északra;észak felé halad;5.4 csomó; ;;;243071111;;;
08.11 - 18:40;0.69 km északra;észak felé halad;5.4 csomó;;;None;243071111;;None;None
08.11 - 18:42;0.82 km északra;dél felé halad;5.0 csomó;;;None;243071111;;None;None
08.11 - 18:42;0.82 km északra;dél felé halad;5.0 csomó; ;;;243071111;;;
08.11 - 19:44;0.75 km északra;dél felé halad;6.3 csomó; ;;;243071111;;;
08.11 - 19:44;0.75 km északra;dél felé halad;6.3 csomó;;;None;243071111;;None;None
08.11 - 19:44;0.59 km északra;dél felé halad;8.4 csomó;;;None;243071111;;None;None
08.11 - 19:44;0.59 km északra;dél felé halad;8.4 csomó; ;;;243071111;;;
08.11 - 19:45;0.55 km északra;dél felé halad;8.4 csomó; ;;;243071111;;;
08.11 - 19:45;0.55 km északra;dél felé halad;8.4 csomó;;;None;243071111;;None;None
08.11 - 19:46;0.3 km északra;dél felé halad;8.6 csomó;;;None;243071111;;None;None
08.11 - 19:46;0.3 km északra;dél felé halad;8.6 csomó; ;;;243071111;;;
08.11 - 20:35;0.44 km délre;észak felé halad;4.7 csomó;;;None;243071111;;None;None
08.11 - 20:35;0.44 km délre;észak felé halad;4.7 csomó; ;;;243071111;;;
08.11 - 20:36;0.39 km délre;észak felé halad;5.4 csomó;;;None;243071111;;None;None
08.11 - 20:36;0.39 km délre;észak felé halad;5.4 csomó; ;;;243071111;;;
08.11 - 20:38;0.22 km északra;észak felé halad;5.4 csomó; ;;;243071111;;;
08.11 - 20:38;0.22 km északra;észak felé halad;5.4 csomó;;;None;243071111;;None;None
08.11 - 20:38;0.26 km északra;észak felé halad;5.5 csomó; ;;;243071111;;;
08.11 - 20:38;0.26 km északra;észak felé halad;5.5 csomó;;;None;243071111;;None;None
08.11 - 20:40;0.45 km északra;észak felé halad;5.6 csomó;;;None;243071111;;None;None
08.11 - 20:40;0.45 km északra;észak felé halad;5.6 csomó; ;;;243071111;;;
08.11 - 20:40;0.5 km északra;észak felé halad;5.7 csomó;;;None;243071111;;None;None
08.11 - 20:40;0.5 km északra;észak felé halad;5.7 csomó; ;;;243071111;;;
08.11 - 20:40;0.53 km északra;észak felé halad;5.7 csomó; ;;;243071111;;;
08.11 - 20:40;0.53 km északra;észak felé halad;5.7 csomó;;;None;243071111;;None;None
08.11 - 20:41;0.67 km északra;észak felé halad;5.7 csomó;;;None;243071111;;None;None
08.11 - 20:41;0.67 km északra;észak felé halad;5.7 csomó; ;;;243071111;;;
08.11 - 21:37;0.28 km északra;észak felé halad;5.7 csomó; ;;;243071111;;;
08.11 - 21:37;0.28 km északra;észak felé halad;5.7 csomó;;;None;243071111;;None;None
08.11 - 21:40;0.66 km északra;észak felé halad;5.9 csomó; ;;;243071111;;;
08.11 - 21:40;0.66 km északra;észak felé halad;5.9 csomó;;;None;243071111;;None;None
08.11 - 21:40;0.69 km északra;észak felé halad;5.8 csomó; ;;;243071111;;;
08.11 - 21:40;0.69 km északra;észak felé halad;5.8 csomó;;;None;243071111;;None;None
08.11 - 21:40;0.77 km északra;észak felé halad;5.6 csomó; ;;;243071111;;;
08.11 - 21:40;0.77 km északra;észak felé halad;5.6 csomó;;;None;243071111;;None;None
08.11 - 21:41;0.88 km északra;észak felé halad;4.4 csomó; ;;;243071111;;;
08.11 - 21:41;0.88 km északra;észak felé halad;4.4 csomó;;;None;243071111;;None;None
08.11 - 21:42;0.62 km északra;dél felé halad;8.9 csomó; ;;;243071111;;;
08.11 - 21:42;0.62 km északra;dél felé halad;8.9 csomó;;;None;243071111;;None;None
08.11 - 21:43;0.56 km északra;dél felé halad;8.9 csomó; ;;;243071111;;;
08.11 - 21:43;0.56 km északra;dél felé halad;8.9 csomó;;;None;243071111;;None;None
08.11 - 21:43;0.48 km északra;dél felé halad;9.0 csomó; ;;;243071111;;;
08.11 - 21:43;0.48 km északra;dél felé halad;9.0 csomó;;;None;243071111;;None;None
08.11 - 21:43;0.44 km északra;dél felé halad;9.0 csomó; ;;;243071111;;;
08.11 - 21:43;0.44 km északra;dél felé halad;9.0 csomó;;;None;243071111;;None;None
08.11 - 21:45;0.21 km délre;dél felé halad;8.8 csomó; ;;;243071111;;;
08.11 - 21:45;0.21 km délre;dél felé halad;8.8 csomó;;;None;243071111;;None;None
08.11 - 21:45;0.26 km délre;dél felé halad;8.8 csomó; ;;;243071111;;;
08.11 - 21:45;0.26 km délre;dél felé halad;8.8 csomó;;;None;243071111;;None;None
08.11 - 21:46;0.59 km délre;dél felé halad;9.0 csomó; ;;;243071111;;;
08.11 - 21:46;0.59 km délre;dél felé halad;9.0 csomó;;;None;243071111;;None;None
08.11 - 21:47;0.82 km délre;dél felé halad;9.1 csomó; ;;;243071111;;;
08.11 - 21:47;0.82 km délre;dél felé halad;9.1 csomó;;;None;243071111;;None;None
08.14 - 07:33;1.04 km délre;Áll délre;;;;None;243071111;;None;None
08.14 - 07:33;1.04 km délre;Áll délre;; ;;;243071111;;;
08.14 - 07:53;1.04 km délre;Áll délre;; ;;;243071111;;;
08.14 - 07:53;1.04 km délre;Áll délre;;;;None;243071111;;None;None
08.18 - 20:44;0.9 km északra;észak felé halad;5.1 csomó; ;;;243071111;;;
08.18 - 20:44;0.9 km északra;észak felé halad;5.1 csomó;;;None;243071111;;None;None
08.18 - 20:44;0.93 km északra;észak felé halad;5.2 csomó; ;;;243071111;;;
08.18 - 20:44;0.93 km északra;észak felé halad;5.2 csomó;;;None;243071111;;None;None
08.18 - 20:45;0.99 km északra;dél felé halad;4.1 csomó; ;;;243071111;;;
08.18 - 20:45;0.99 km északra;dél felé halad;4.1 csomó;;;None;243071111;;None;None
08.18 - 20:46;0.79 km északra;dél felé halad;7.7 csomó; ;;;243071111;;;
08.18 - 20:46;0.79 km északra;dél felé halad;7.7 csomó;;;None;243071111;;None;None
08.18 - 20:46;0.75 km északra;dél felé halad;7.7 csomó; ;;;243071111;;;
08.18 - 20:46;0.75 km északra;dél felé halad;7.7 csomó;;;None;243071111;;None;None
08.18 - 20:47;0.71 km északra;dél felé halad;7.9 csomó; ;;;243071111;;;
08.18 - 20:47;0.71 km északra;dél felé halad;7.9 csomó;;;None;243071111;;None;None
08.18 - 20:47;0.59 km északra;dél felé halad;8.1 csomó; ;;;243071111;;;
08.18 - 20:47;0.59 km északra;dél felé halad;8.1 csomó;;;None;243071111;;None;None
08.18 - 20:47;0.55 km északra;dél felé halad;7.9 csomó; ;;;243071111;;;
08.18 - 20:47;0.55 km északra;dél felé halad;7.9 csomó;;;None;243071111;;None;None
08.18 - 20:47;0.51 km északra;dél felé halad;7.2 csomó; ;;;243071111;;;
08.18 - 20:47;0.51 km északra;dél felé halad;7.2 csomó;;;None;243071111;;None;None
08.18 - 20:48;0.38 km északra;dél felé halad;6.0 csomó; ;;;243071111;;;
08.18 - 20:48;0.38 km északra;dél felé halad;6.0 csomó;;;None;243071111;;None;None
08.18 - 20:50;0.19 km délre;dél felé halad;7.3 csomó;;;None;243071111;;None;None
08.18 - 20:50;0.19 km délre;dél felé halad;7.3 csomó; ;;;243071111;;;
08.18 - 21:39;0.46 km északra;észak felé halad;5.0 csomó; ;;;243071111;;;
08.18 - 21:39;0.46 km északra;észak felé halad;5.0 csomó;;;None;243071111;;None;None
08.18 - 21:41;0.7 km északra;észak felé halad;4.5 csomó; ;;;243071111;;;
08.18 - 21:41;0.7 km északra;észak felé halad;4.5 csomó;;;None;243071111;;None;None
08.18 - 21:43;0.94 km északra;észak felé halad;3.2 csomó; ;;;243071111;;;
08.18 - 21:43;0.94 km északra;észak felé halad;3.2 csomó;;;None;243071111;;None;None
08.18 - 21:43;0.89 km északra;dél felé halad;5.0 csomó; ;;;243071111;;;
08.18 - 21:43;0.89 km északra;dél felé halad;5.0 csomó;;;None;243071111;;None;None
08.18 - 21:44;0.86 km északra;dél felé halad;5.6 csomó; ;;;243071111;;;
08.18 - 21:44;0.86 km északra;dél felé halad;5.6 csomó;;;None;243071111;;None;None
08.18 - 21:44;0.73 km északra;dél felé halad;7.3 csomó; ;;;243071111;;;
08.18 - 21:44;0.73 km északra;dél felé halad;7.3 csomó;;;None;243071111;;None;None
08.18 - 21:44;0.69 km északra;dél felé halad;7.4 csomó; ;;;243071111;;;
08.18 - 21:44;0.69 km északra;dél felé halad;7.4 csomó;;;None;243071111;;None;None
08.18 - 21:45;0.61 km északra;dél felé halad;7.4 csomó; ;;;243071111;;;
08.18 - 21:45;0.61 km északra;dél felé halad;7.4 csomó;;;None;243071111;;None;None
08.18 - 21:45;0.5 km északra;dél felé halad;7.5 csomó; ;;;243071111;;;
08.18 - 21:45;0.5 km északra;dél felé halad;7.5 csomó;;;None;243071111;;None;None
08.18 - 21:47;0.21 km északra;dél felé halad;7.9 csomó; ;;;243071111;;;
