Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.09 - 08:43;5.85 km északra;Áll északra;; ;;;272136200;;;
08.09 - 09:21;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.09 - 09:21;5.85 km északra;Áll északra;; ;;;272136200;;;
08.09 - 09:24;5.85 km északra;Áll északra;; ;;;272136200;;;
08.09 - 09:24;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 17:31;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 17:31;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 17:32;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 17:32;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 17:39;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 17:39;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 17:54;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 17:54;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 18:02;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 18:02;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 18:04;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 18:04;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 18:28;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 18:28;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 18:29;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 18:29;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 18:32;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 18:32;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 18:52;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 18:52;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 19:02;5.84 km északra;Áll északra;; ;;;272136200;;;
08.11 - 19:02;5.84 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 19:05;5.84 km északra;Áll északra;; ;;;272136200;;;
08.11 - 19:05;5.84 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 19:15;5.85 km északra;Áll északra;; ;;;272136200;;;
08.11 - 19:15;5.85 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 19:17;5.84 km északra;Áll északra;;;;None;272136200;;None;None
08.11 - 19:17;5.84 km északra;Áll északra;; ;;;272136200;;;
