Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.18 - 20:50;0.82 km északra;észak felé halad;5.7 csomó; ;;;243042513;;;
08.18 - 20:50;0.82 km északra;észak felé halad;5.7 csomó;;;None;243042513;;None;None
08.18 - 20:53;1.36 km északra;észak felé halad;5.3 csomó; ;;;243042513;;;
08.18 - 20:53;1.36 km északra;észak felé halad;5.3 csomó;;;None;243042513;;None;None
08.18 - 20:53;1.39 km északra;észak felé halad;4.9 csomó; ;;;243042513;;;
08.18 - 20:53;1.39 km északra;észak felé halad;4.9 csomó;;;None;243042513;;None;None
08.18 - 20:54;1.44 km északra;észak felé halad;6.1 csomó; ;;;243042513;;;
08.18 - 20:54;1.44 km északra;észak felé halad;6.1 csomó;;;None;243042513;;None;None
08.18 - 20:55;1.5 km északra;észak felé halad;1.0 csomó; ;;;243042513;;;
08.18 - 20:55;1.5 km északra;észak felé halad;1.0 csomó;;;None;243042513;;None;None
08.18 - 20:55;1.5 km északra;észak felé halad;0.7 csomó; ;;;243042513;;;
08.18 - 20:55;1.5 km északra;észak felé halad;0.7 csomó;;;None;243042513;;None;None
08.18 - 20:55;1.51 km északra;észak felé halad;0.8 csomó; ;;;243042513;;;
08.18 - 20:55;1.51 km északra;észak felé halad;0.8 csomó;;;None;243042513;;None;None
08.18 - 21:08;1.53 km északra;Áll északra;; ;;;243042513;;;
08.18 - 21:08;1.53 km északra;Áll északra;;;;None;243042513;;None;None
08.18 - 21:13;1.59 km északra;észak felé halad;3.5 csomó; ;;;243042513;;;
08.18 - 21:13;1.59 km északra;észak felé halad;3.5 csomó;;;None;243042513;;None;None
08.18 - 21:14;1.59 km északra;dél felé halad;3.2 csomó; ;;;243042513;;;
08.18 - 21:14;1.59 km északra;dél felé halad;3.2 csomó;;;None;243042513;;None;None
08.18 - 21:14;1.58 km északra;dél felé halad;3.7 csomó; ;;;243042513;;;
08.18 - 21:14;1.58 km északra;dél felé halad;3.7 csomó;;;None;243042513;;None;None
08.18 - 21:14;1.56 km északra;dél felé halad;4.2 csomó; ;;;243042513;;;
08.18 - 21:14;1.56 km északra;dél felé halad;4.2 csomó;;;None;243042513;;None;None
08.18 - 21:14;1.54 km északra;dél felé halad;4.4 csomó; ;;;243042513;;;
08.18 - 21:14;1.54 km északra;dél felé halad;4.4 csomó;;;None;243042513;;None;None
08.18 - 21:15;1.52 km északra;dél felé halad;4.6 csomó; ;;;243042513;;;
08.18 - 21:15;1.52 km északra;dél felé halad;4.6 csomó;;;None;243042513;;None;None
08.18 - 21:15;1.5 km északra;dél felé halad;4.8 csomó; ;;;243042513;;;
08.18 - 21:15;1.5 km északra;dél felé halad;4.8 csomó;;;None;243042513;;None;None
08.18 - 21:15;1.42 km északra;dél felé halad;5.8 csomó; ;;;243042513;;;
08.18 - 21:15;1.42 km északra;dél felé halad;5.8 csomó;;;None;243042513;;None;None
08.18 - 21:15;1.39 km északra;dél felé halad;5.7 csomó; ;;;243042513;;;
08.18 - 21:15;1.39 km északra;dél felé halad;5.7 csomó;;;None;243042513;;None;None
08.19 - 19:08;1.55 km északra;észak felé halad;2.6 csomó;;;None;243042513;;None;None
08.19 - 19:08;1.55 km északra;észak felé halad;2.6 csomó; ;;;243042513;;;
08.19 - 19:09;1.61 km északra;észak felé halad;2.8 csomó; ;;;243042513;;;
08.19 - 19:09;1.61 km északra;észak felé halad;2.8 csomó;;;None;243042513;;None;None
08.19 - 19:09;1.63 km északra;észak felé halad;2.4 csomó; ;;;243042513;;;
08.19 - 19:09;1.63 km északra;észak felé halad;2.4 csomó;;;None;243042513;;None;None
08.19 - 19:10;1.65 km északra;észak felé halad;2.2 csomó; ;;;243042513;;;
08.19 - 19:10;1.65 km északra;észak felé halad;2.2 csomó;;;None;243042513;;None;None
08.19 - 19:10;1.65 km északra;észak felé halad;2.2 csomó; ;;;243042513;;;
08.19 - 19:10;1.65 km északra;észak felé halad;2.2 csomó;;;None;243042513;;None;None
08.19 - 19:10;1.64 km északra;dél felé halad;2.1 csomó; ;;;243042513;;;
08.19 - 19:10;1.64 km északra;dél felé halad;2.1 csomó;;;None;243042513;;None;None
08.19 - 19:11;1.63 km északra;dél felé halad;2.1 csomó; ;;;243042513;;;
08.19 - 19:11;1.63 km északra;dél felé halad;2.1 csomó;;;None;243042513;;None;None
08.19 - 19:11;1.62 km északra;dél felé halad;2.2 csomó; ;;;243042513;;;
08.19 - 19:11;1.62 km északra;dél felé halad;2.2 csomó;;;None;243042513;;None;None
08.19 - 19:11;1.61 km északra;dél felé halad;2.5 csomó; ;;;243042513;;;
08.19 - 19:11;1.61 km északra;dél felé halad;2.5 csomó;;;None;243042513;;None;None
08.19 - 19:11;1.57 km északra;dél felé halad;3.4 csomó; ;;;243042513;;;
08.19 - 19:11;1.57 km északra;dél felé halad;3.4 csomó;;;None;243042513;;None;None
08.19 - 19:12;1.55 km északra;dél felé halad;3.6 csomó; ;;;243042513;;;
08.19 - 19:12;1.55 km északra;dél felé halad;3.6 csomó;;;None;243042513;;None;None
08.19 - 19:12;1.53 km északra;dél felé halad;3.8 csomó; ;;;243042513;;;
08.19 - 19:12;1.53 km északra;dél felé halad;3.8 csomó;;;None;243042513;;None;None
08.19 - 19:12;1.49 km északra;dél felé halad;4.2 csomó; ;;;243042513;;;
08.19 - 19:12;1.49 km északra;dél felé halad;4.2 csomó;;;None;243042513;;None;None
08.19 - 19:12;1.47 km északra;dél felé halad;4.3 csomó; ;;;243042513;;;
08.19 - 19:12;1.47 km északra;dél felé halad;4.3 csomó;;;None;243042513;;None;None
08.19 - 19:12;1.45 km északra;dél felé halad;2.9 csomó; ;;;243042513;;;
08.19 - 19:12;1.45 km északra;dél felé halad;2.9 csomó;;;None;243042513;;None;None
08.19 - 19:13;1.41 km északra;dél felé halad;4.4 csomó; ;;;243042513;;;
08.19 - 19:13;1.41 km északra;dél felé halad;4.4 csomó;;;None;243042513;;None;None
08.19 - 19:13;1.4 km északra;dél felé halad;4.6 csomó; ;;;243042513;;;
08.19 - 19:13;1.4 km északra;dél felé halad;4.6 csomó;;;None;243042513;;None;None
08.19 - 19:13;1.36 km északra;dél felé halad;4.5 csomó; ;;;243042513;;;
08.19 - 19:13;1.36 km északra;dél felé halad;4.5 csomó;;;None;243042513;;None;None
08.19 - 19:13;1.31 km északra;dél felé halad;4.3 csomó; ;;;243042513;;;
08.19 - 19:13;1.31 km északra;dél felé halad;4.3 csomó;;;None;243042513;;None;None
08.19 - 19:14;1.29 km északra;dél felé halad;4.2 csomó; ;;;243042513;;;
08.19 - 19:14;1.29 km északra;dél felé halad;4.2 csomó;;;None;243042513;;None;None
08.19 - 19:14;1.27 km északra;dél felé halad;4.1 csomó; ;;;243042513;;;
08.19 - 19:14;1.27 km északra;dél felé halad;4.1 csomó;;;None;243042513;;None;None
08.19 - 19:14;1.23 km északra;dél felé halad;4.2 csomó; ;;;243042513;;;
08.19 - 19:14;1.23 km északra;dél felé halad;4.2 csomó;;;None;243042513;;None;None
08.19 - 19:15;1.16 km északra;dél felé halad;4.2 csomó; ;;;243042513;;;
08.19 - 19:15;1.16 km északra;dél felé halad;4.2 csomó;;;None;243042513;;None;None
08.19 - 19:15;1.12 km északra;dél felé halad;4.2 csomó; ;;;243042513;;;
08.19 - 19:15;1.12 km északra;dél felé halad;4.2 csomó;;;None;243042513;;None;None
08.19 - 19:16;0.92 km északra;dél felé halad;4.5 csomó; ;;;243042513;;;
08.19 - 19:16;0.92 km északra;dél felé halad;4.5 csomó;;;None;243042513;;None;None
08.19 - 19:18;0.68 km északra;dél felé halad;4.5 csomó; ;;;243042513;;;
08.19 - 19:18;0.68 km északra;dél felé halad;4.5 csomó;;;None;243042513;;None;None
08.19 - 19:27;0.69 km délre;dél felé halad;4.7 csomó; ;;;243042513;;;
08.19 - 19:27;0.69 km délre;dél felé halad;4.7 csomó;;;None;243042513;;None;None
