Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.12 - 19:13;0.52 km északra;Áll északra;; ;;;243070721;;;
08.12 - 19:13;0.52 km északra;Áll északra;;;;None;243070721;;None;None
08.19 - 19:37;0.27 km északra;észak felé halad;4.4 csomó; ;;;243070721;;;
08.19 - 19:37;0.27 km északra;észak felé halad;4.4 csomó;;;None;243070721;;None;None
08.19 - 19:37;0.27 km északra;észak felé halad;4.4 csomó; ;;;243070721;;;
08.19 - 19:37;0.27 km északra;észak felé halad;4.4 csomó;;;None;243070721;;None;None
08.19 - 19:38;0.27 km északra;észak felé halad;4.4 csomó; ;;;243070721;;;
08.19 - 19:38;0.27 km északra;észak felé halad;4.4 csomó;;;None;243070721;;None;None
08.19 - 19:39;0.4 km északra;észak felé halad;4.6 csomó; ;;;243070721;;;
08.19 - 19:39;0.4 km északra;észak felé halad;4.6 csomó;;;None;243070721;;None;None
08.19 - 19:41;0.64 km északra;észak felé halad;4.4 csomó; ;;;243070721;;;
08.19 - 19:41;0.64 km északra;észak felé halad;4.4 csomó;;;None;243070721;;None;None
08.19 - 19:41;0.66 km északra;észak felé halad;4.7 csomó; ;;;243070721;;;
08.19 - 19:41;0.66 km északra;észak felé halad;4.7 csomó;;;None;243070721;;None;None
08.19 - 19:42;0.71 km északra;észak felé halad;4.6 csomó; ;;;243070721;;;
08.19 - 19:42;0.71 km északra;észak felé halad;4.6 csomó;;;None;243070721;;None;None
08.19 - 19:54;0.69 km délre;dél felé halad;8.4 csomó; ;;;243070721;;;
08.19 - 19:54;0.69 km délre;dél felé halad;8.4 csomó;;;None;243070721;;None;None
